Name:	osh
Umask:	0002
State:	R (running)
Tgid:	27320
Ngid:	0
Pid:	27320
PPid:	27319
TracerPid:	0
Uid:	1000	1000	1000	1000
Gid:	1000	1000	1000	1000
FDSize:	64
Groups:	4 24 27 30 46 113 128 1000 
NStgid:	27320
NSpid:	27320
NSpgid:	12458
NSsid:	1528
VmPeak:	   63476 kB
VmSize:	   63476 kB
VmLck:	       0 kB
VmPin:	       0 kB
VmHWM:	   50960 kB
VmRSS:	   50960 kB
RssAnon:	   47192 kB
RssFile:	    3768 kB
RssShmem:	       0 kB
VmData:	   47532 kB
VmStk:	     132 kB
VmExe:	    1252 kB
VmLib:	    3400 kB
VmPTE:	     144 kB
VmPMD:	      12 kB
VmSwap:	       0 kB
HugetlbPages:	       0 kB
Threads:	1
SigQ:	1/14462
SigPnd:	0000000000000000
ShdPnd:	0000000000000000
SigBlk:	0000000000000000
SigIgn:	0000000001001000
SigCgt:	0000000000000002
CapInh:	0000000000000000
CapPrm:	0000000000000000
CapEff:	0000000000000000
CapBnd:	0000003fffffffff
CapAmb:	0000000000000000
NoNewPrivs:	0
Seccomp:	0
Cpus_allowed:	f
Cpus_allowed_list:	0-3
Mems_allowed:	00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001
Mems_allowed_list:	0
voluntary_ctxt_switches:	1
nonvoluntary_ctxt_switches:	4
