Name:	osh
Umask:	0002
State:	R (running)
Tgid:	27193
Ngid:	0
Pid:	27193
PPid:	27192
TracerPid:	0
Uid:	1000	1000	1000	1000
Gid:	1000	1000	1000	1000
FDSize:	64
Groups:	4 24 27 30 46 113 128 1000 
NStgid:	27193
NSpid:	27193
NSpgid:	1568
NSsid:	1516
VmPeak:	   31428 kB
VmSize:	   31428 kB
VmLck:	       0 kB
VmPin:	       0 kB
VmHWM:	   18796 kB
VmRSS:	   18796 kB
RssAnon:	   14844 kB
RssFile:	    3952 kB
RssShmem:	       0 kB
VmData:	   15244 kB
VmStk:	     132 kB
VmExe:	    1492 kB
VmLib:	    3400 kB
VmPTE:	      80 kB
VmPMD:	      12 kB
VmSwap:	       0 kB
HugetlbPages:	       0 kB
Threads:	1
SigQ:	1/14464
SigPnd:	0000000000000000
ShdPnd:	0000000000000000
SigBlk:	0000000000000000
SigIgn:	0000000001001000
SigCgt:	0000000000000002
CapInh:	0000000000000000
CapPrm:	0000000000000000
CapEff:	0000000000000000
CapBnd:	0000003fffffffff
CapAmb:	0000000000000000
NoNewPrivs:	0
Seccomp:	0
Cpus_allowed:	f
Cpus_allowed_list:	0-3
Mems_allowed:	00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001
Mems_allowed_list:	0
voluntary_ctxt_switches:	1
nonvoluntary_ctxt_switches:	1
