status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.001356	0.001146	0.000000	3392	161	0	0	8	8	0	2	1	0	hoover	bash	hello-world
0	0.750633	0.545577	0.231143	3424	103511	2	0	80	16	0	1998	91	1	hoover	bash	bin-true
0	13.182640	8.666028	3.317508	32340	1878970	400	0	59336	25288	0	14627	996	2	hoover	bash	configure.cpython
0	12.445181	8.899599	3.434435	36580	1756111	106	0	42992	35952	0	19554	1056	3	hoover	bash	configure.util-linux
0	3.336180	1.674823	0.647932	25972	339941	3	0	3720	4472	0	2112	180	4	hoover	bash	configure.ocaml
0	0.037472	0.035387	0.000785	25728	5208	0	0	80	88	0	46	4	5	hoover	bash	configure.tcc
0	1.691371	1.027229	0.392988	32384	177234	13	0	1840	3640	0	921	198	6	hoover	bash	configure.yash
0	0.010916	0.005226	0.005875	5032	2471	0	0	0	8	0	39	0	7	hoover	bash	abuild-print-help
0	0.000659	0.000633	0.000000	1684	91	0	0	0	8	0	1	0	8	hoover	dash	hello-world
0	0.224713	0.196906	0.026685	1676	51462	0	0	0	8	0	2879	29	9	hoover	dash	bin-true
0	12.837314	8.901657	3.174874	32428	1887806	0	0	0	25288	0	14047	1076	10	hoover	dash	configure.cpython
0	12.877850	9.202635	3.914483	36772	1921820	3	0	1424	35952	0	17094	1295	11	hoover	dash	configure.util-linux
0	3.173888	1.655782	0.507389	25852	321962	0	0	0	4472	0	2084	215	12	hoover	dash	configure.ocaml
0	0.033155	0.026209	0.006568	25548	4346	0	0	0	88	0	46	1	13	hoover	dash	configure.tcc
0	1.277992	0.917828	0.350289	32552	163829	0	0	0	3640	0	990	77	14	hoover	dash	configure.yash
0	0.006171	0.005409	0.000831	4216	1243	0	0	0	8	0	38	2	15	hoover	dash	abuild-print-help
0	0.070732	0.044138	0.010852	18212	3825	15	0	6576	8	0	187	10	16	hoover	bin/osh	hello-world
0	1.833586	1.205370	0.796219	18320	789607	0	0	0	8	0	1998	91	17	hoover	bin/osh	bin-true
0	25.889607	18.473146	8.646355	32320	6120130	0	0	0	25288	0	12848	2007	18	hoover	bin/osh	configure.cpython
0	27.425524	20.187788	7.667936	36736	5111241	0	0	3624	35952	0	17407	2075	19	hoover	bin/osh	configure.util-linux
0	3.921880	2.159642	0.869856	25860	588992	0	0	0	4472	0	1953	337	20	hoover	bin/osh	configure.ocaml
0	0.172307	0.128822	0.045060	25684	23377	0	0	0	88	0	45	7	21	hoover	bin/osh	configure.tcc
0	2.012612	1.508301	0.510731	31796	319923	0	0	0	3640	0	865	189	22	hoover	bin/osh	configure.yash
0	0.382574	0.350874	0.033934	22784	24085	0	0	0	8	0	43	9	23	hoover	bin/osh	abuild-print-help
0	0.004771	0.000000	0.002070	7212	402	3	0	112	16	0	2	0	24	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.27.0/_bin/cxx-opt-sh/osh	hello-world
0	1.206841	0.755718	0.431790	9644	142673	0	0	0	16	0	1996	136	25	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.27.0/_bin/cxx-opt-sh/osh	bin-true
0	12.542845	9.083895	3.384582	32420	2039260	0	0	0	25296	0	12861	1085	26	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.27.0/_bin/cxx-opt-sh/osh	configure.cpython
0	13.173543	9.161582	3.918519	36528	1907263	2	0	472	35960	0	17557	1427	27	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.27.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	3.356808	1.622100	0.732114	26032	359778	0	0	0	4480	0	1996	260	28	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.27.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.038006	0.026236	0.011736	25536	6071	0	0	0	96	0	40	1	29	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.27.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.359368	0.937697	0.397936	32648	186451	0	0	0	3648	0	862	163	30	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.27.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.019175	0.010026	0.009445	9944	3466	0	0	0	16	0	33	1	31	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.27.0/_bin/cxx-opt-sh/osh	abuild-print-help
