status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.000917	0.000851	0.000000	3452	169	0	0	0	8	0	1	0	0	hoover	bash	hello-world
0	0.674732	0.510310	0.189919	3436	114194	0	0	0	8	0	1989	108	1	hoover	bash	bin-true
0	11.506180	8.494628	3.041348	32716	1929807	100	0	14488	25288	0	14164	1460	2	hoover	bash	configure.cpython
0	12.022399	8.662355	3.498345	36700	1800982	61	0	21416	35952	0	19459	1672	3	hoover	bash	configure.util-linux
0	3.328947	1.605026	0.707644	26204	345816	0	0	2168	4472	0	2078	288	4	hoover	bash	configure.ocaml
0	0.037925	0.024319	0.013003	25832	5384	0	0	56	88	0	44	3	5	hoover	bash	configure.tcc
0	1.404547	0.972646	0.408409	32624	183867	10	0	1232	3640	0	906	247	6	hoover	bash	configure.yash
0	0.011689	0.008702	0.003198	4956	2609	0	0	0	8	0	40	0	7	hoover	bash	abuild-print-help
0	0.000591	0.000520	0.000000	1564	91	0	0	0	8	0	1	0	8	hoover	dash	hello-world
0	0.573160	0.435386	0.134631	1636	87112	0	0	0	8	0	1983	71	9	hoover	dash	bin-true
0	10.595767	7.647542	2.854876	32560	1562919	0	0	0	25296	0	14007	1398	10	hoover	dash	configure.cpython
0	11.329289	8.275132	3.118200	36704	1428233	1	0	112	35952	0	18824	1413	11	hoover	dash	configure.util-linux
0	3.291471	1.572442	0.688908	25992	329997	0	0	0	4472	0	2008	307	12	hoover	dash	configure.ocaml
0	0.036657	0.025634	0.010682	25936	4647	0	0	0	88	0	42	3	13	hoover	dash	configure.tcc
0	1.313770	0.938427	0.362897	31884	173187	0	0	0	3640	0	882	121	14	hoover	dash	configure.yash
0	0.006787	0.005852	0.000936	4256	1373	0	0	0	8	0	34	0	15	hoover	dash	abuild-print-help
0	0.002109	0.002015	0.000000	7132	407	0	0	0	16	0	1	0	16	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	hello-world
0	1.234417	0.783063	0.435432	9648	139524	0	0	0	16	0	2000	150	17	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	bin-true
0	11.051683	7.962284	3.095007	32548	1746387	0	0	0	25304	0	9703	1404	18	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.cpython
0	11.550168	8.268300	3.239927	36580	1598354	2	0	0	35960	0	15224	1432	19	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	3.373974	1.673858	0.703439	26220	355502	0	0	8	4480	0	1989	301	20	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.034891	0.027529	0.006977	25884	5590	0	0	0	96	0	34	8	21	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.368698	0.976994	0.375066	32660	178250	0	0	0	3648	0	765	131	22	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.023083	0.017433	0.005663	10180	3355	0	0	0	16	0	32	10	23	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	abuild-print-help
0	0.002191	0.000000	0.002148	7308	411	0	0	0	16	0	1	0	24	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	hello-world
0	1.268744	0.793538	0.459660	9760	137822	0	0	0	16	0	1996	159	25	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	bin-true
0	10.979006	7.813625	3.169826	32704	1745597	1	0	0	25304	0	9696	1484	26	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.cpython
0	11.718262	8.238802	3.455239	36852	1595508	0	0	32	35960	0	15160	1728	27	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.util-linux
0	3.336776	1.695036	0.634410	25956	356008	3	0	0	4480	0	1982	362	28	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.ocaml
0	0.036620	0.020132	0.016316	25944	5602	0	0	0	96	0	38	4	29	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.tcc
0	1.371134	0.993996	0.361438	32760	177888	0	0	0	3648	0	764	252	30	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.yash
0	0.020210	0.013873	0.006540	10108	3388	0	0	0	16	0	35	1	31	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	abuild-print-help
0	0.001001	0.000909	0.000000	3664	188	0	0	0	8	0	1	0	32	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	hello-world
0	0.928798	0.637218	0.291445	6188	116777	0	0	0	8	0	1996	115	33	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	bin-true
0	10.640645	7.738760	2.858972	32572	1699852	1	0	16	25296	0	9617	1210	34	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	configure.cpython
0	11.285687	8.031438	3.227214	36856	1563620	1	0	176	35952	0	15309	1412	35	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	configure.util-linux
0	3.392121	1.710617	0.674540	25980	353470	0	0	0	4472	0	2000	373	36	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	configure.ocaml
0	0.035724	0.025758	0.009590	25848	5136	0	0	0	88	0	33	3	37	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	configure.tcc
0	1.365412	0.978519	0.362461	32588	174597	0	0	0	3640	0	765	169	38	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	configure.yash
