Name:	osh
Umask:	0002
State:	R (running)
Tgid:	23988
Ngid:	0
Pid:	23988
PPid:	23987
TracerPid:	0
Uid:	1000	1000	1000	1000
Gid:	1000	1000	1000	1000
FDSize:	64
Groups:	4 24 27 30 46 113 128 1000 
NStgid:	23988
NSpid:	23988
NSpgid:	1824
NSsid:	1770
VmPeak:	   22784 kB
VmSize:	   22784 kB
VmLck:	       0 kB
VmPin:	       0 kB
VmHWM:	   10520 kB
VmRSS:	   10520 kB
RssAnon:	    6968 kB
RssFile:	    3552 kB
RssShmem:	       0 kB
VmData:	    7048 kB
VmStk:	     132 kB
VmExe:	    1016 kB
VmLib:	    3400 kB
VmPTE:	      76 kB
VmSwap:	       0 kB
HugetlbPages:	       0 kB
CoreDumping:	0
Threads:	1
SigQ:	1/14430
SigPnd:	0000000000000000
ShdPnd:	0000000000000000
SigBlk:	0000000000000000
SigIgn:	0000000001001000
SigCgt:	0000000008000002
CapInh:	0000000000000000
CapPrm:	0000000000000000
CapEff:	0000000000000000
CapBnd:	0000003fffffffff
CapAmb:	0000000000000000
NoNewPrivs:	0
Seccomp:	0
Speculation_Store_Bypass:	thread vulnerable
Cpus_allowed:	f
Cpus_allowed_list:	0-3
Mems_allowed:	00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001
Mems_allowed_list:	0
voluntary_ctxt_switches:	24
nonvoluntary_ctxt_switches:	1
