status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.001027	0.000790	0.000000	3284	144	0	0	8	8	0	2	0	0	lenny	bash	hello-world
0	0.719871	0.556263	0.220302	3404	99249	0	0	8	8	0	1956	123	1	lenny	bash	bin-true
0	14.942180	11.442532	3.989927	26500	2194426	11	0	5552	24504	0	14733	251	2	lenny	bash	configure.cpython
0	16.005317	12.089065	4.729500	29640	2103447	18	0	20392	37736	0	17752	225	3	lenny	bash	configure.util-linux
0	4.039692	2.279578	0.823717	20668	406823	0	0	1976	3704	0	2007	17	4	lenny	bash	configure.ocaml
0	0.038526	0.033123	0.005612	19980	6384	0	0	56	80	0	46	0	5	lenny	bash	configure.tcc
0	1.687125	1.267829	0.431528	23920	231569	4	0	1912	3128	0	903	6	6	lenny	bash	configure.yash
0	0.018044	0.018462	0.000000	4888	2458	0	0	144	8	0	43	0	7	lenny	bash	abuild-print-help
0	0.001028	0.000600	0.000000	1624	72	1	0	232	8	0	3	0	8	lenny	dash	hello-world
0	0.695575	0.517346	0.201080	1704	68141	0	0	0	8	0	1825	102	9	lenny	dash	bin-true
0	13.732938	10.581045	3.425175	26616	1782094	0	0	0	24504	0	14723	148	10	lenny	dash	configure.cpython
0	13.838891	10.436946	3.813844	29880	1705792	0	0	0	37736	0	17199	259	11	lenny	dash	configure.util-linux
0	3.715854	2.057941	0.691757	20752	390386	0	0	0	3704	0	1942	21	12	lenny	dash	configure.ocaml
0	0.049454	0.026855	0.023305	19972	5570	0	0	0	80	0	46	0	13	lenny	dash	configure.tcc
0	1.564127	1.164842	0.410694	24020	222213	0	0	0	3128	0	868	10	14	lenny	dash	configure.yash
0	0.009834	0.008800	0.001514	3884	1158	0	0	0	8	0	36	0	15	lenny	dash	abuild-print-help
0	0.002757	0.002726	0.000000	6708	342	0	0	0	16	0	1	0	16	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	hello-world
0	1.106357	0.799813	0.338593	9200	120135	0	0	0	16	0	1996	9	17	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	bin-true
0	13.885451	10.594926	3.615026	26528	1992195	0	0	0	24512	0	10439	128	18	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.cpython
0	14.903720	10.986048	4.271626	29768	1894630	0	0	8	37744	0	13633	162	19	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	4.279209	2.406670	0.936581	20724	417645	0	0	0	3712	0	1937	16	20	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.045442	0.029930	0.016273	19968	6476	0	0	0	88	0	38	0	21	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.452264	1.071910	0.390393	23952	227433	0	0	0	3136	0	761	10	22	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.024423	0.019586	0.005736	9628	3114	0	0	0	16	0	37	0	23	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh	abuild-print-help
0	0.002600	0.002569	0.000000	6840	342	0	0	0	16	0	1	0	24	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	hello-world
0	1.092199	0.801126	0.322710	9336	118958	0	0	0	16	0	1989	18	25	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	bin-true
0	13.691981	10.205579	3.807286	26556	1997180	0	0	0	24512	0	10457	139	26	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.cpython
0	14.726002	11.012565	4.177250	29808	1899668	0	0	0	37744	0	13626	112	27	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.util-linux
0	3.898422	2.127763	0.820618	20692	417485	0	0	0	3712	0	1940	26	28	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.ocaml
0	0.046040	0.042109	0.004706	19864	6515	0	0	0	88	0	37	1	29	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.tcc
0	1.706953	1.264390	0.452706	24056	227872	0	0	0	3136	0	762	8	30	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.yash
0	0.024612	0.015196	0.010285	9592	3093	0	0	0	16	0	35	0	31	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	abuild-print-help
0	0.001128	0.001051	0.000000	3664	174	0	0	0	8	0	1	0	32	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	hello-world
0	1.010912	0.764739	0.277855	6180	114727	0	0	0	8	0	1984	12	33	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	bin-true
0	13.479661	10.159614	3.625289	26476	1978684	0	0	0	24504	0	10464	131	34	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	configure.cpython
0	14.552391	10.899806	4.037090	29692	1889301	0	0	0	37736	0	13596	137	35	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	configure.util-linux
0	4.015058	2.242970	0.825290	20652	417510	0	0	0	3704	0	1936	21	36	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	configure.ocaml
0	0.036989	0.022790	0.014839	19976	6271	0	0	0	80	0	36	0	37	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.34.0/_bin/cxx-opt-sh/osh-static	configure.tcc
