status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.000988	0.000000	0.000913	3272	161	0	0	0	8	0	1	0	0	hoover	bash	hello-world
0	0.638798	0.471222	0.194377	3372	103422	0	0	0	8	0	1985	94	1	hoover	bash	bin-true
0	11.226411	8.266915	3.025044	32644	1883950	0	0	0	25288	0	13968	1763	2	hoover	bash	configure.cpython
0	10.948325	8.235048	2.889011	36584	1757499	56	0	18480	35920	0	19294	1583	3	hoover	bash	configure.util-linux
0	3.211259	1.613510	0.594582	26016	336875	0	0	472	4432	0	2024	321	4	hoover	bash	configure.ocaml
0	0.034957	0.030432	0.004243	25740	5190	0	0	8	88	0	43	3	5	hoover	bash	configure.tcc
0	1.340390	0.910767	0.412439	32656	177148	5	0	592	3616	0	884	159	6	hoover	bash	configure.yash
0	0.013024	0.013148	0.000000	4960	2453	0	0	128	8	0	39	0	7	hoover	bash	abuild-print-help
0	0.000599	0.000526	0.000000	1660	89	0	0	0	8	0	1	0	8	hoover	dash	hello-world
0	0.229790	0.203817	0.025387	1628	51468	0	0	0	8	0	2870	42	9	hoover	dash	bin-true
0	11.221146	8.235411	3.051137	32692	1885723	2	0	0	25288	0	14010	1547	10	hoover	dash	configure.cpython
0	11.516905	8.452286	3.215352	36676	1922164	0	0	0	35920	0	17132	1782	11	hoover	dash	configure.util-linux
0	3.141353	1.499855	0.628709	25960	318517	0	0	0	4432	0	2091	329	12	hoover	dash	configure.ocaml
0	0.029879	0.027849	0.001859	25652	4336	0	0	0	88	0	44	3	13	hoover	dash	configure.tcc
0	1.305336	1.026714	0.263014	32528	164590	0	0	0	3616	0	997	179	14	hoover	dash	configure.yash
0	0.009953	0.004803	0.002711	4320	1243	0	0	0	8	0	38	1	15	hoover	dash	abuild-print-help
0	0.037656	0.018813	0.018180	16752	3536	0	0	0	8	0	6	5	16	hoover	bin/osh	hello-world
0	1.842474	1.227923	0.785878	16708	771168	0	0	0	8	0	1996	164	17	hoover	bin/osh	bin-true
0	25.408190	18.114978	8.525581	32628	5939897	0	0	0	25288	0	12857	2629	18	hoover	bin/osh	configure.cpython
0	27.567679	20.709876	7.408633	36632	4999372	3	0	0	35928	0	17397	2312	19	hoover	bin/osh	configure.util-linux
0	3.908859	2.175660	0.831958	25996	569484	0	0	0	4432	0	1959	282	20	hoover	bin/osh	configure.ocaml
0	0.152565	0.118099	0.035879	25800	22205	0	0	0	88	0	44	7	21	hoover	bin/osh	configure.tcc
0	1.941790	1.444700	0.504756	32516	311509	0	0	0	3616	0	864	273	22	hoover	bin/osh	configure.yash
0	0.394038	0.359074	0.037169	21360	23048	0	0	0	8	0	40	9	23	hoover	bin/osh	abuild-print-help
0	0.002065	0.001970	0.000000	6972	397	0	0	0	16	0	1	0	24	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	hello-world
0	0.899831	0.593069	0.303959	9420	142134	0	0	0	16	0	1987	193	25	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	bin-true
0	12.172005	8.920541	3.213374	32716	2068018	1	0	128	25296	0	12849	1496	26	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.cpython
0	12.373961	8.830897	3.517084	36432	1968086	0	0	0	35928	0	17348	2082	27	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	3.328484	1.699311	0.626874	26036	349855	1	0	0	4440	0	2000	391	28	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.040331	0.037956	0.002063	25660	6033	0	0	0	96	0	42	9	29	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.370222	0.957684	0.394648	32568	183899	0	0	0	3632	0	859	184	30	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.017553	0.017414	0.000275	9800	3379	0	0	0	16	0	33	2	31	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.22.0/_bin/cxx-opt-sh/osh	abuild-print-help
