Name:	osh
Umask:	0002
State:	R (running)
Tgid:	5262
Ngid:	0
Pid:	5262
PPid:	5261
TracerPid:	0
Uid:	1000	1000	1000	1000
Gid:	1000	1000	1000	1000
FDSize:	128
Groups:	4 24 27 30 46 113 128 1000 
NStgid:	5262
NSpid:	5262
NSpgid:	15971
NSsid:	32584
VmPeak:	   23572 kB
VmSize:	   23572 kB
VmLck:	       0 kB
VmPin:	       0 kB
VmHWM:	   11344 kB
VmRSS:	   11344 kB
RssAnon:	    8044 kB
RssFile:	    3300 kB
RssShmem:	       0 kB
VmData:	    8036 kB
VmStk:	     132 kB
VmExe:	     844 kB
VmLib:	    3400 kB
VmPTE:	      64 kB
VmPMD:	      12 kB
VmSwap:	       0 kB
HugetlbPages:	       0 kB
Threads:	1
SigQ:	1/95989
SigPnd:	0000000000000000
ShdPnd:	0000000000000000
SigBlk:	0000000000000000
SigIgn:	0000000001001000
SigCgt:	0000000000000002
CapInh:	0000000000000000
CapPrm:	0000000000000000
CapEff:	0000000000000000
CapBnd:	0000003fffffffff
CapAmb:	0000000000000000
NoNewPrivs:	0
Seccomp:	0
Cpus_allowed:	ff
Cpus_allowed_list:	0-7
Mems_allowed:	00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001
Mems_allowed_list:	0
voluntary_ctxt_switches:	428
nonvoluntary_ctxt_switches:	21
