status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.001012	0.000937	0.000000	3328	165	0	0	0	8	0	1	0	0	hoover	bash	hello-world
0	0.900596	0.635364	0.288829	3452	114171	0	0	0	8	0	2000	109	1	hoover	bash	bin-true
0	12.084959	8.938258	3.198521	32692	1933003	17	0	1936	25288	0	14032	1061	2	hoover	bash	configure.cpython
0	13.113083	9.643922	3.619387	36588	1794310	42	0	14464	35952	0	19307	1368	3	hoover	bash	configure.util-linux
0	3.459968	1.740560	0.725234	26060	346516	0	0	1624	4472	0	2085	199	4	hoover	bash	configure.ocaml
0	0.037052	0.035277	0.001099	25364	5858	0	0	48	88	0	44	3	5	hoover	bash	configure.tcc
0	1.393894	0.982035	0.395878	32052	182235	9	0	1120	3640	0	907	115	6	hoover	bash	configure.yash
0	0.013658	0.008930	0.004867	4964	2615	0	0	0	8	0	39	1	7	hoover	bash	abuild-print-help
0	0.000642	0.000571	0.000000	1544	90	0	0	0	8	0	1	0	8	hoover	dash	hello-world
0	0.453453	0.364992	0.090305	1716	88165	0	0	0	8	0	1981	39	9	hoover	dash	bin-true
0	10.843416	7.805833	2.963221	32652	1558186	0	0	0	25296	0	14004	1046	10	hoover	dash	configure.cpython
0	11.753522	8.608196	3.221443	36708	1427241	1	0	80	35952	0	18914	1193	11	hoover	dash	configure.util-linux
0	3.242805	1.629472	0.602612	25960	329986	0	0	0	4472	0	1997	320	12	hoover	dash	configure.ocaml
0	0.038784	0.027181	0.011188	25784	4656	0	0	0	88	0	40	2	13	hoover	dash	configure.tcc
0	1.371831	0.972104	0.382815	32720	171260	0	0	0	3640	0	878	144	14	hoover	dash	configure.yash
0	0.006740	0.004011	0.002668	4324	1366	0	0	0	8	0	33	0	15	hoover	dash	abuild-print-help
0	0.001995	0.001914	0.000000	6760	402	0	0	0	16	0	1	0	16	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	hello-world
0	1.417124	0.882219	0.507744	9248	139911	0	0	0	16	0	2001	182	17	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	bin-true
0	11.266369	8.249451	3.021519	32508	1742619	0	0	0	25304	0	9741	910	18	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.cpython
0	11.969305	8.474382	3.469932	36712	1586412	0	0	48	35960	0	15203	1255	19	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	3.582613	1.876382	0.725039	25896	355015	0	0	0	4480	0	2000	249	20	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.033096	0.029100	0.003706	25652	5511	0	0	0	96	0	34	2	21	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.295393	0.945417	0.337928	32620	176784	0	0	0	3648	0	757	91	22	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.016578	0.009300	0.007483	9588	3271	0	0	0	16	0	32	1	23	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	abuild-print-help
0	0.001948	0.000000	0.001855	7208	410	0	0	0	16	0	1	0	24	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	hello-world
0	1.421153	0.879212	0.520372	9788	138768	0	0	0	16	0	1999	148	25	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	bin-true
0	11.136404	8.134746	3.018698	32536	1751627	0	0	0	25304	0	9730	1142	26	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.cpython
0	12.327066	8.672540	3.626851	36732	1595821	1	0	72	35960	0	15243	1356	27	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.util-linux
0	3.383094	1.778166	0.628844	26160	355728	0	0	0	4480	0	1996	190	28	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.ocaml
0	0.036043	0.016742	0.019106	25660	5622	0	0	0	96	0	34	1	29	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.tcc
0	1.389146	0.964334	0.407809	32728	179631	0	0	0	3656	0	763	129	30	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.yash
0	0.017480	0.017407	0.000000	10108	3348	0	0	0	16	0	31	1	31	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	abuild-print-help
0	0.000948	0.000875	0.000000	3212	178	0	0	0	8	0	1	0	32	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	hello-world
0	1.169554	0.780106	0.373541	5740	115714	0	0	0	8	0	2001	130	33	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	bin-true
0	10.951225	7.830192	3.018115	32620	1687221	0	0	0	25296	0	9675	1141	34	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.cpython
0	11.701141	8.395331	3.316277	36600	1548753	0	0	0	35952	0	15226	1144	35	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.util-linux
0	3.377610	1.657776	0.716834	26084	352592	0	0	0	4472	0	1989	200	36	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.ocaml
0	0.037260	0.024897	0.012193	25640	5041	0	0	0	88	0	34	2	37	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.tcc
0	1.369084	1.010460	0.344049	32616	174640	0	0	0	3640	0	760	168	38	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.yash
0	0.016314	0.015517	0.000982	6088	2719	0	0	0	8	0	35	1	39	hoover	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	abuild-print-help
