status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.001241	0.001148	0.000000	3520	163	0	0	0	8	0	1	0	0	hoover	bash	hello-world
0	0.932104	0.654468	0.298043	3412	103492	0	0	0	8	0	1994	128	1	hoover	bash	bin-true
0	13.090406	8.736871	3.360330	32592	1882448	74	0	8952	25312	0	14198	998	2	hoover	bash	configure.cpython
0	12.544898	9.157346	3.443755	36580	1757212	54	0	29816	35928	0	19497	1036	3	hoover	bash	configure.util-linux
0	3.231551	1.558593	0.671239	26124	339731	0	0	1936	4472	0	2075	133	4	hoover	bash	configure.ocaml
0	0.037793	0.019796	0.017424	25756	5198	0	0	64	88	0	51	2	5	hoover	bash	configure.tcc
0	1.660588	1.036825	0.419136	32560	180757	6	0	1224	3616	0	910	97	6	hoover	bash	configure.yash
0	0.019447	0.014959	0.003938	4964	2493	0	0	0	8	0	40	3	7	hoover	bash	abuild-print-help
0	0.000579	0.000575	0.000000	1712	92	0	0	0	8	0	1	0	8	hoover	dash	hello-world
0	0.224560	0.200406	0.025308	1700	51387	0	0	0	8	0	2890	30	9	hoover	dash	bin-true
0	12.533307	8.857005	3.163744	32588	1882113	0	0	536	25288	0	14046	1099	10	hoover	dash	configure.cpython
0	13.460934	9.308563	4.366331	36540	1920444	0	0	2056	35928	0	17196	1194	11	hoover	dash	configure.util-linux
0	3.158492	1.528563	0.616488	26032	321789	0	0	0	4472	0	2092	146	12	hoover	dash	configure.ocaml
0	0.033367	0.022810	0.010403	25684	4344	0	0	0	88	0	43	2	13	hoover	dash	configure.tcc
0	1.288084	0.925204	0.343263	31928	163504	0	0	0	3616	0	1000	93	14	hoover	dash	configure.yash
0	0.007477	0.007076	0.000477	4400	1255	0	0	0	8	0	38	2	15	hoover	dash	abuild-print-help
0	0.047776	0.024165	0.023341	18032	3843	0	0	0	8	0	6	4	16	hoover	bin/osh	hello-world
0	1.855220	1.229680	0.783670	18068	809289	0	0	0	8	0	1998	128	17	hoover	bin/osh	bin-true
0	26.660458	18.763774	9.201237	32588	6160841	0	0	0	25288	0	12807	1867	18	hoover	bin/osh	configure.cpython
0	27.352332	20.178245	7.680739	36552	5132583	1	0	96	35944	0	17387	1415	19	hoover	bin/osh	configure.util-linux
0	3.969966	2.132398	0.931909	26024	592711	0	0	0	4472	0	1946	320	20	hoover	bin/osh	configure.ocaml
0	0.165368	0.122472	0.044518	25868	23415	0	0	0	88	0	45	6	21	hoover	bin/osh	configure.tcc
0	2.106004	1.542613	0.566616	31892	321983	0	0	0	3616	0	861	157	22	hoover	bin/osh	configure.yash
0	0.383889	0.357629	0.028416	22672	24281	0	0	0	8	0	39	9	23	hoover	bin/osh	abuild-print-help
0	0.001850	0.001779	0.000000	7144	402	0	0	0	16	0	1	0	24	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	hello-world
0	1.294126	0.789927	0.478966	9692	142027	0	0	0	16	0	2000	150	25	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	bin-true
0	12.550293	9.047352	3.425343	32564	2036110	0	0	0	25296	0	12854	1173	26	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.cpython
0	13.435899	9.391358	3.929938	36456	1902258	0	0	0	35936	0	17538	1294	27	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	3.365916	1.711254	0.658312	25984	361810	0	0	0	4480	0	1994	159	28	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.038127	0.029192	0.008489	25772	6028	0	0	0	96	0	42	2	29	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.363200	0.940069	0.406638	32620	185777	0	0	0	3624	0	858	93	30	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.019849	0.015155	0.004732	9856	3424	0	0	0	16	0	33	3	31	hoover	/home/andy/git/oilshell/oil/../benchmark-data/src/oils-for-unix-0.25.0/_bin/cxx-opt-sh/osh	abuild-print-help
