status	elapsed_secs	user_secs	sys_secs	max_rss_KiB	minor_faults	major_faults	swaps	in_block	out_block	signals	voluntary_ctx	involuntary_ctx	task_id	host_name	sh_path	workload
0	0.001001	0.000764	0.000000	3348	145	0	0	8	8	0	2	0	0	lenny	bash	hello-world
0	0.863406	0.650694	0.282970	3352	100252	0	0	8	8	0	1983	52	1	lenny	bash	bin-true
0	14.967714	11.489911	3.949345	26520	2194837	30	0	13200	24504	0	14925	197	2	lenny	bash	configure.cpython
0	15.488455	11.799243	4.426401	29644	2106260	19	0	21984	37736	0	17762	211	3	lenny	bash	configure.util-linux
0	3.909577	2.205532	0.749760	20692	406614	0	0	2240	3704	0	2015	37	4	lenny	bash	configure.ocaml
0	0.044951	0.022032	0.023218	19912	6337	0	0	56	80	0	50	1	5	lenny	bash	configure.tcc
0	1.577102	1.239844	0.348752	23980	231652	3	0	2112	3128	0	900	11	6	lenny	bash	configure.yash
0	0.020797	0.010103	0.011212	4976	2450	0	0	144	8	0	43	0	7	lenny	bash	abuild-print-help
0	0.001119	0.000687	0.000000	1616	71	1	0	232	8	0	3	0	8	lenny	dash	hello-world
0	0.705340	0.525338	0.200174	1712	68271	0	0	0	8	0	1840	89	9	lenny	dash	bin-true
0	13.782109	10.493516	3.554558	26664	1783055	0	0	0	24504	0	14699	144	10	lenny	dash	configure.cpython
0	13.989769	10.772712	3.837361	29772	1711618	0	0	0	37736	0	17362	216	11	lenny	dash	configure.util-linux
0	3.858342	2.222946	0.671912	20604	390212	0	0	0	3704	0	1951	15	12	lenny	dash	configure.ocaml
0	0.039876	0.024929	0.015482	19920	5579	0	0	0	80	0	42	3	13	lenny	dash	configure.tcc
0	1.574383	1.202544	0.382808	23936	221978	0	0	0	3136	0	860	13	14	lenny	dash	configure.yash
0	0.006287	0.006572	0.000000	3988	1163	0	0	0	8	0	36	0	15	lenny	dash	abuild-print-help
0	0.001878	0.001841	0.000000	6224	332	0	0	0	16	0	1	0	16	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	hello-world
0	0.982375	0.714571	0.296183	8876	117116	0	0	0	16	0	1970	32	17	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	bin-true
0	13.469512	10.099039	3.583194	26536	1977488	0	0	0	24512	0	10464	134	18	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.cpython
0	14.778926	11.010637	4.232128	29676	1885607	1	0	144	37744	0	13644	155	19	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.util-linux
0	4.089409	2.276264	0.874367	20680	417045	0	0	0	3712	0	1933	22	20	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.ocaml
0	0.036088	0.025044	0.011598	19940	6412	0	0	0	88	0	34	3	21	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.tcc
0	1.555472	1.126336	0.438496	23904	227351	0	0	0	3136	0	750	16	22	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	configure.yash
0	0.017720	0.008909	0.009461	9156	2985	0	0	0	16	0	36	0	23	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh	abuild-print-help
0	0.002131	0.002098	0.000000	6652	339	0	0	0	16	0	1	0	24	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	hello-world
0	1.021809	0.751711	0.300836	9176	115861	0	0	0	16	0	1955	23	25	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	bin-true
0	13.693208	10.406845	3.602501	26776	1990446	0	0	0	24512	0	10545	130	26	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.cpython
0	13.907672	10.403158	3.869919	29868	1891180	0	0	0	37744	0	13610	185	27	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.util-linux
0	4.131564	2.368866	0.830301	20656	417162	0	0	0	3712	0	1937	23	28	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.ocaml
0	0.050385	0.039049	0.012189	19840	6487	0	0	0	88	0	38	0	29	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.tcc
0	1.595162	1.144453	0.460405	24020	227523	0	0	0	3136	0	763	14	30	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	configure.yash
0	0.024291	0.023113	0.001997	9656	3091	0	0	0	16	0	35	0	31	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/mycpp-nosouffle/osh	abuild-print-help
0	0.000967	0.000931	0.000000	3208	164	0	0	0	8	0	1	0	32	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	hello-world
0	0.504246	0.407369	0.107573	5728	113218	0	0	0	8	0	1861	294	33	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	bin-true
0	13.583291	10.240363	3.546477	26620	1970879	0	0	0	24504	0	10408	119	34	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.cpython
0	14.351197	10.757786	4.010600	29808	1879625	0	0	0	37736	0	13598	150	35	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.util-linux
0	4.001272	2.262222	0.790891	20692	416434	0	0	0	3704	0	1937	28	36	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.ocaml
0	0.040034	0.031770	0.008890	19940	6210	0	0	0	80	0	35	2	37	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.tcc
0	1.616894	1.189136	0.437599	23936	226492	0	0	0	3128	0	762	9	38	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	configure.yash
0	0.020882	0.021275	0.000286	6116	2708	0	0	0	8	0	35	0	39	lenny	/home/andy/git/oils-for-unix/oils/../benchmark-data/src/oils-for-unix-0.33.0/_bin/cxx-opt-sh/osh-static	abuild-print-help
