status	elapsed_secs	host_name	host_hash	compiler_path	compiler_hash	src_dir	action
0	1.2634	spring	d6f91c68	/usr/bin/gcc	065c97c4	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.5.0	configure
0	38.2300	spring	d6f91c68	/usr/bin/gcc	065c97c4	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.5.0	_bin/oil.ovm
0	13.3581	spring	d6f91c68	/usr/bin/gcc	065c97c4	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.5.0	_bin/oil.ovm-dbg
0	1.2528	spring	d6f91c68	/home/andy/git/oilshell/oil/_deps/clang+llvm-5.0.1-x86_64-linux-gnu-ubuntu-16.04/bin/clang	768eb1ae	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.5.0	configure
0	23.5266	spring	d6f91c68	/home/andy/git/oilshell/oil/_deps/clang+llvm-5.0.1-x86_64-linux-gnu-ubuntu-16.04/bin/clang	768eb1ae	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.5.0	_bin/oil.ovm
0	8.6154	spring	d6f91c68	/home/andy/git/oilshell/oil/_deps/clang+llvm-5.0.1-x86_64-linux-gnu-ubuntu-16.04/bin/clang	768eb1ae	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.5.0	_bin/oil.ovm-dbg
0	25.3326	spring	d6f91c68	/usr/bin/gcc	065c97c4	/home/andy/git/oilshell/oil/_deps/ovm-build/bash-4.4	configure
0	43.0128	spring	d6f91c68	/usr/bin/gcc	065c97c4	/home/andy/git/oilshell/oil/_deps/ovm-build/bash-4.4	make
0	4.6500	spring	d6f91c68	/usr/bin/gcc	065c97c4	/home/andy/git/oilshell/oil/_deps/ovm-build/dash-0.5.9.1	configure
0	5.5337	spring	d6f91c68	/usr/bin/gcc	065c97c4	/home/andy/git/oilshell/oil/_deps/ovm-build/dash-0.5.9.1	make
