status	elapsed_secs	host_name	host_hash	compiler_path	compiler_hash	src_dir	action
0	0.613912	hoover	94601b4f	/usr/bin/gcc	869a96ef	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.19.0	configure
0	18.813448	hoover	94601b4f	/usr/bin/gcc	869a96ef	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.19.0	_bin/oil.ovm
0	7.009894	hoover	94601b4f	/usr/bin/gcc	869a96ef	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.19.0	_bin/oil.ovm-dbg
0	9.450104	hoover	94601b4f	/usr/bin/gcc	869a96ef	/home/andy/git/oilshell/oil/_deps/ovm-build/oils-for-unix-0.19.0	oils-for-unix
0	29.247573	hoover	94601b4f	/usr/bin/gcc	869a96ef	/home/andy/git/oilshell/oil/_deps/ovm-build/oils-for-unix-0.19.0	oils-for-unix.stripped
0	0.622238	hoover	94601b4f	/home/andy/git/oilshell/oil/../oil_DEPS/clang+llvm-14.0.0-x86_64-linux-gnu-ubuntu-18.04/bin/clang	dc55b135	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.19.0	configure
0	13.602320	hoover	94601b4f	/home/andy/git/oilshell/oil/../oil_DEPS/clang+llvm-14.0.0-x86_64-linux-gnu-ubuntu-18.04/bin/clang	dc55b135	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.19.0	_bin/oil.ovm
0	5.470234	hoover	94601b4f	/home/andy/git/oilshell/oil/../oil_DEPS/clang+llvm-14.0.0-x86_64-linux-gnu-ubuntu-18.04/bin/clang	dc55b135	/home/andy/git/oilshell/oil/_deps/ovm-build/oil-0.19.0	_bin/oil.ovm-dbg
0	6.665340	hoover	94601b4f	/home/andy/git/oilshell/oil/../oil_DEPS/clang+llvm-14.0.0-x86_64-linux-gnu-ubuntu-18.04/bin/clang	dc55b135	/home/andy/git/oilshell/oil/_deps/ovm-build/oils-for-unix-0.19.0	oils-for-unix
0	34.166148	hoover	94601b4f	/home/andy/git/oilshell/oil/../oil_DEPS/clang+llvm-14.0.0-x86_64-linux-gnu-ubuntu-18.04/bin/clang	dc55b135	/home/andy/git/oilshell/oil/_deps/ovm-build/oils-for-unix-0.19.0	oils-for-unix.stripped
0	13.235128	hoover	94601b4f	/usr/bin/gcc	869a96ef	/home/andy/git/oilshell/oil/_deps/ovm-build/bash-4.4	configure
0	25.452833	hoover	94601b4f	/usr/bin/gcc	869a96ef	/home/andy/git/oilshell/oil/_deps/ovm-build/bash-4.4	make
0	2.715669	hoover	94601b4f	/usr/bin/gcc	869a96ef	/home/andy/git/oilshell/oil/_deps/ovm-build/dash-0.5.9.1	configure
0	3.078207	hoover	94601b4f	/usr/bin/gcc	869a96ef	/home/andy/git/oilshell/oil/_deps/ovm-build/dash-0.5.9.1	make
