Name:	osh
Umask:	0002
State:	R (running)
Tgid:	24520
Ngid:	0
Pid:	24520
PPid:	24519
TracerPid:	0
Uid:	1000	1000	1000	1000
Gid:	1000	1000	1000	1000
FDSize:	128
Groups:	4 24 27 30 46 113 128 1000 
NStgid:	24520
NSpid:	24520
NSpgid:	9449
NSsid:	15983
VmPeak:	   53676 kB
VmSize:	   53676 kB
VmLck:	       0 kB
VmPin:	       0 kB
VmHWM:	   41340 kB
VmRSS:	   41340 kB
RssAnon:	   37792 kB
RssFile:	    3548 kB
RssShmem:	       0 kB
VmData:	   37924 kB
VmStk:	     132 kB
VmExe:	    1032 kB
VmLib:	    3400 kB
VmPTE:	     152 kB
VmSwap:	       0 kB
HugetlbPages:	       0 kB
CoreDumping:	0
Threads:	1
SigQ:	1/14429
SigPnd:	0000000000000000
ShdPnd:	0000000000000000
SigBlk:	0000000000000000
SigIgn:	0000000001000000
SigCgt:	0000000008005003
CapInh:	0000000000000000
CapPrm:	0000000000000000
CapEff:	0000000000000000
CapBnd:	0000003fffffffff
CapAmb:	0000000000000000
NoNewPrivs:	0
Seccomp:	0
Speculation_Store_Bypass:	thread vulnerable
Cpus_allowed:	f
Cpus_allowed_list:	0-3
Mems_allowed:	00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000001
Mems_allowed_list:	0
voluntary_ctxt_switches:	4124
nonvoluntary_ctxt_switches:	158
