status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.001985,0.001996,0.000000,3256,broome,d80ab850,bash,9af8f89f,hello-world,hello-world
0,0.039499,0.038168,0.003316,4788,broome,d80ab850,bash,9af8f89f,abuild,abuild-help
0,25.521998,18.847464,7.613893,26612,broome,d80ab850,bash,9af8f89f,cpython,cpython-configure
0,5.869061,3.572582,1.389407,20744,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.086457,0.061261,0.026689,20016,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.931019,2.161980,0.794384,23968,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001070,0.001004,0.000000,1676,broome,d80ab850,dash,9ff48631,hello-world,hello-world
0,0.016915,0.017038,0.000360,3904,broome,d80ab850,dash,9ff48631,abuild,abuild-help
0,26.250223,19.287282,7.891440,26684,broome,d80ab850,dash,9ff48631,cpython,cpython-configure
0,5.796562,3.358446,1.484657,20760,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.077237,0.054858,0.023204,19980,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.834607,2.050936,0.793733,23884,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.055104,0.045657,0.008301,12888,broome,d80ab850,osh,36a2bc5b,hello-world,hello-world
0,0.967612,0.915844,0.059370,19660,broome,d80ab850,osh,36a2bc5b,abuild,abuild-help
0,88.221085,62.143508,32.471779,43400,broome,d80ab850,osh,36a2bc5b,cpython,cpython-configure
0,7.564384,4.862267,2.051678,20764,broome,d80ab850,osh,36a2bc5b,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.375490,0.331818,0.054471,19900,broome,d80ab850,osh,36a2bc5b,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,5.179400,3.737306,1.681657,23956,broome,d80ab850,osh,36a2bc5b,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
