status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0158,lisa,8cad9f6e,bash,d685a43c,abuild,abuild-help
0,10.5838,lisa,8cad9f6e,bash,d685a43c,cpython,cpython-configure
0,2.9459,lisa,8cad9f6e,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0313,lisa,8cad9f6e,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.2489,lisa,8cad9f6e,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0067,lisa,8cad9f6e,dash,2887d9e6,abuild,abuild-help
0,10.5349,lisa,8cad9f6e,dash,2887d9e6,cpython,cpython-configure
0,2.9173,lisa,8cad9f6e,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0281,lisa,8cad9f6e,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.1830,lisa,8cad9f6e,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.6698,lisa,8cad9f6e,osh,a4ca57c9,abuild,abuild-help
0,13.2745,lisa,8cad9f6e,osh,a4ca57c9,cpython,cpython-configure
0,5.1215,lisa,8cad9f6e,osh,a4ca57c9,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1927,lisa,8cad9f6e,osh,a4ca57c9,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.7882,lisa,8cad9f6e,osh,a4ca57c9,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
