status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.001070,0.001062,0.000000,3324,lenny,013e16cc,bash,9af8f89f,hello-world,hello-world
0,0.017430,0.009902,0.008322,4912,lenny,013e16cc,bash,9af8f89f,abuild,abuild-help
0,13.259256,10.045206,3.630454,26600,lenny,013e16cc,bash,9af8f89f,cpython,cpython-configure
0,3.663573,1.999274,0.726214,20692,lenny,013e16cc,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.039736,0.039148,0.000972,19932,lenny,013e16cc,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.502379,1.078747,0.437753,24096,lenny,013e16cc,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000501,0.000488,0.000000,1632,lenny,013e16cc,dash,9ff48631,hello-world,hello-world
0,0.007929,0.007486,0.000852,3776,lenny,013e16cc,dash,9ff48631,abuild,abuild-help
0,14.160102,10.699672,3.916655,26796,lenny,013e16cc,dash,9ff48631,cpython,cpython-configure
0,3.503067,1.818471,0.719156,20948,lenny,013e16cc,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.035053,0.027638,0.007890,19984,lenny,013e16cc,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.463867,1.080505,0.392850,24088,lenny,013e16cc,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.044735,0.031737,0.011901,12684,lenny,013e16cc,osh,d848f227,hello-world,hello-world
0,0.526049,0.501347,0.027531,19272,lenny,013e16cc,osh,d848f227,abuild,abuild-help
0,54.255826,39.631149,18.194023,43000,lenny,013e16cc,osh,d848f227,cpython,cpython-configure
0,4.388675,2.533955,0.998701,20748,lenny,013e16cc,osh,d848f227,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.186986,0.156655,0.034373,20076,lenny,013e16cc,osh,d848f227,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.538188,1.881017,0.781320,24012,lenny,013e16cc,osh,d848f227,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
