status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002079,0.002054,0.000000,3332,broome,d80ab850,bash,9af8f89f,hello-world,hello-world
0,0.037078,0.028843,0.010011,4780,broome,d80ab850,bash,9af8f89f,abuild,abuild-help
0,25.450550,18.860338,7.533172,26568,broome,d80ab850,bash,9af8f89f,cpython,cpython-configure
0,5.832293,3.482815,1.442493,20740,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.087037,0.060615,0.027891,19940,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.938782,2.130754,0.833058,24160,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001106,0.000000,0.001078,1716,broome,d80ab850,dash,9ff48631,hello-world,hello-world
0,0.017298,0.005471,0.012518,3828,broome,d80ab850,dash,9ff48631,abuild,abuild-help
0,25.538660,18.986743,7.505430,26660,broome,d80ab850,dash,9ff48631,cpython,cpython-configure
0,5.755775,3.333747,1.473937,20684,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.073736,0.054851,0.019536,20008,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.873032,2.103807,0.778409,23960,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.055785,0.046855,0.007809,12888,broome,d80ab850,osh,08456ddb,hello-world,hello-world
0,0.946964,0.908314,0.046545,19792,broome,d80ab850,osh,08456ddb,abuild,abuild-help
0,88.316716,62.256920,32.526110,43488,broome,d80ab850,osh,08456ddb,cpython,cpython-configure
0,7.537935,4.932609,1.974931,20784,broome,d80ab850,osh,08456ddb,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.372894,0.310802,0.073285,20000,broome,d80ab850,osh,08456ddb,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,5.219799,3.945050,1.512671,24112,broome,d80ab850,osh,08456ddb,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
