status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0204,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,11.8678,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.1903,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0388,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3706,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0072,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,12.1856,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.1500,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0330,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3842,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.4031,lisa,b43270f9,osh,0972d264,abuild,abuild-help
0,67.5486,lisa,b43270f9,osh,0972d264,cpython,cpython-configure
0,4.3614,lisa,b43270f9,osh,0972d264,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1798,lisa,b43270f9,osh,0972d264,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.1878,lisa,b43270f9,osh,0972d264,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
