status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0480,flanders,b7af49aa,bash,d685a43c,abuild,abuild-help
0,31.3685,flanders,b7af49aa,bash,d685a43c,cpython,cpython-configure
0,7.7348,flanders,b7af49aa,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1814,flanders,b7af49aa,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,4.5502,flanders,b7af49aa,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.1256,flanders,b7af49aa,dash,2887d9e6,abuild,abuild-help
0,37.4654,flanders,b7af49aa,dash,2887d9e6,cpython,cpython-configure
0,7.9512,flanders,b7af49aa,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1114,flanders,b7af49aa,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.4818,flanders,b7af49aa,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,1.6456,flanders,b7af49aa,osh,769baa4c,abuild,abuild-help
0,37.6685,flanders,b7af49aa,osh,769baa4c,cpython,cpython-configure
0,10.1810,flanders,b7af49aa,osh,769baa4c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4863,flanders,b7af49aa,osh,769baa4c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,8.0367,flanders,b7af49aa,osh,769baa4c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
