status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0608,flanders,b43270f9,bash,d685a43c,abuild,abuild-help
0,29.5233,flanders,b43270f9,bash,d685a43c,cpython,cpython-configure
0,6.4735,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0964,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.3344,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0217,flanders,b43270f9,dash,2887d9e6,abuild,abuild-help
0,29.7792,flanders,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,6.2447,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0857,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1950,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.9652,flanders,b43270f9,osh,8863b4f1,abuild,abuild-help
0,30.4121,flanders,b43270f9,osh,8863b4f1,cpython,cpython-configure
0,9.7442,flanders,b43270f9,osh,8863b4f1,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4252,flanders,b43270f9,osh,8863b4f1,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.6015,flanders,b43270f9,osh,8863b4f1,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
