status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0194,lisa,6afc5af0,bash,d685a43c,abuild,abuild-help
0,11.9284,lisa,6afc5af0,bash,d685a43c,cpython,cpython-configure
0,3.1845,lisa,6afc5af0,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0347,lisa,6afc5af0,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3520,lisa,6afc5af0,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0064,lisa,6afc5af0,dash,2887d9e6,abuild,abuild-help
0,12.2645,lisa,6afc5af0,dash,2887d9e6,cpython,cpython-configure
0,3.2139,lisa,6afc5af0,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0298,lisa,6afc5af0,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3036,lisa,6afc5af0,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.6408,lisa,6afc5af0,osh,b87f35da,abuild,abuild-help
0,14.2897,lisa,6afc5af0,osh,b87f35da,cpython,cpython-configure
0,5.4633,lisa,6afc5af0,osh,b87f35da,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.2254,lisa,6afc5af0,osh,b87f35da,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1197,lisa,6afc5af0,osh,b87f35da,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
