status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0498,flanders,b43270f9,bash,d685a43c,abuild,abuild-help
0,29.5376,flanders,b43270f9,bash,d685a43c,cpython,cpython-configure
0,6.3852,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1041,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2579,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0239,flanders,b43270f9,dash,2887d9e6,abuild,abuild-help
0,29.6993,flanders,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,6.1943,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0845,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1790,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.9808,flanders,b43270f9,osh,93207c8d,abuild,abuild-help
0,30.2945,flanders,b43270f9,osh,93207c8d,cpython,cpython-configure
0,10.0008,flanders,b43270f9,osh,93207c8d,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4508,flanders,b43270f9,osh,93207c8d,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.8954,flanders,b43270f9,osh,93207c8d,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
