status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0150,lisa,8cad9f6e,bash,d685a43c,abuild,abuild-help
0,10.3491,lisa,8cad9f6e,bash,d685a43c,cpython,cpython-configure
0,2.8752,lisa,8cad9f6e,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0316,lisa,8cad9f6e,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.1904,lisa,8cad9f6e,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0057,lisa,8cad9f6e,dash,2887d9e6,abuild,abuild-help
0,10.0912,lisa,8cad9f6e,dash,2887d9e6,cpython,cpython-configure
0,2.7960,lisa,8cad9f6e,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0285,lisa,8cad9f6e,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.1360,lisa,8cad9f6e,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.6085,lisa,8cad9f6e,osh,47d781e8,abuild,abuild-help
0,12.7770,lisa,8cad9f6e,osh,47d781e8,cpython,cpython-configure
0,5.0927,lisa,8cad9f6e,osh,47d781e8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1930,lisa,8cad9f6e,osh,47d781e8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.8700,lisa,8cad9f6e,osh,47d781e8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
