status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0176,lisa,6afc5af0,bash,d685a43c,abuild,abuild-help
0,11.9095,lisa,6afc5af0,bash,d685a43c,cpython,cpython-configure
0,3.1524,lisa,6afc5af0,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0366,lisa,6afc5af0,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3958,lisa,6afc5af0,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0070,lisa,6afc5af0,dash,2887d9e6,abuild,abuild-help
0,12.2312,lisa,6afc5af0,dash,2887d9e6,cpython,cpython-configure
0,3.1546,lisa,6afc5af0,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0309,lisa,6afc5af0,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3245,lisa,6afc5af0,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.6437,lisa,6afc5af0,osh,2bdf6ea8,abuild,abuild-help
0,14.2647,lisa,6afc5af0,osh,2bdf6ea8,cpython,cpython-configure
0,5.4789,lisa,6afc5af0,osh,2bdf6ea8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.2155,lisa,6afc5af0,osh,2bdf6ea8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.0316,lisa,6afc5af0,osh,2bdf6ea8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
