status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0174,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.4661,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.2872,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0397,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4342,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0077,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,11.1616,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.3067,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0338,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3702,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.5442,lisa,b43270f9,osh,893a4b2d,abuild,abuild-help
0,93.2339,lisa,b43270f9,osh,893a4b2d,cpython,cpython-configure
0,4.8801,lisa,b43270f9,osh,893a4b2d,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.2302,lisa,b43270f9,osh,893a4b2d,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.4816,lisa,b43270f9,osh,893a4b2d,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
