status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002083,0.002055,0.000000,3340,broome,d80ab850,bash,9af8f89f,hello-world,hello-world
0,0.039550,0.026304,0.015134,4788,broome,d80ab850,bash,9af8f89f,abuild,abuild-help
0,25.355500,19.094365,7.197224,26756,broome,d80ab850,bash,9af8f89f,cpython,cpython-configure
0,5.829618,3.534188,1.386637,20904,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.085822,0.061141,0.026209,20020,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.946739,2.071429,0.896555,23900,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001027,0.001009,0.000000,1716,broome,d80ab850,dash,9ff48631,hello-world,hello-world
0,0.017321,0.017699,0.000351,3908,broome,d80ab850,dash,9ff48631,abuild,abuild-help
0,25.533034,18.969411,7.527312,26732,broome,d80ab850,dash,9ff48631,cpython,cpython-configure
0,5.729750,3.468103,1.311918,20784,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.076426,0.053890,0.023356,19988,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.832471,2.082532,0.759234,24008,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.052285,0.047222,0.003935,12860,broome,d80ab850,osh,04b6d053,hello-world,hello-world
0,0.931342,0.878315,0.060331,19512,broome,d80ab850,osh,04b6d053,abuild,abuild-help
0,87.658901,62.168187,31.967379,43208,broome,d80ab850,osh,04b6d053,cpython,cpython-configure
0,7.523196,4.924404,1.957518,20964,broome,d80ab850,osh,04b6d053,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.373133,0.317776,0.066917,19944,broome,d80ab850,osh,04b6d053,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,5.164519,3.943907,1.458550,23904,broome,d80ab850,osh,04b6d053,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
