status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0215,lisa,46fb0378,bash,d685a43c,abuild,abuild-help
0,13.5775,lisa,46fb0378,bash,d685a43c,cpython,cpython-configure
0,3.6395,lisa,46fb0378,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0436,lisa,46fb0378,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.5884,lisa,46fb0378,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0088,lisa,46fb0378,dash,2887d9e6,abuild,abuild-help
0,12.0825,lisa,46fb0378,dash,2887d9e6,cpython,cpython-configure
0,3.4465,lisa,46fb0378,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0369,lisa,46fb0378,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4655,lisa,46fb0378,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.6352,lisa,46fb0378,osh,72acd6fc,abuild,abuild-help
0,106.3846,lisa,46fb0378,osh,72acd6fc,cpython,cpython-configure
0,5.3098,lisa,46fb0378,osh,72acd6fc,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.2712,lisa,46fb0378,osh,72acd6fc,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.8312,lisa,46fb0378,osh,72acd6fc,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
