status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002312,0.002118,0.000000,3052,flanders,f9790abf,bash,d685a43c,hello-world,hello-world
0,0.046594,0.034705,0.012494,4764,flanders,f9790abf,bash,d685a43c,abuild,abuild-help
0,30.595862,22.477399,9.514662,23876,flanders,f9790abf,bash,d685a43c,cpython,cpython-configure
0,6.391766,3.805438,1.669960,19276,flanders,f9790abf,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.102263,0.058958,0.042866,18832,flanders,f9790abf,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.425397,2.434015,1.012374,22560,flanders,f9790abf,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001380,0.000000,0.001390,1688,flanders,f9790abf,dash,2887d9e6,hello-world,hello-world
0,0.020144,0.018172,0.003105,3516,flanders,f9790abf,dash,2887d9e6,abuild,abuild-help
0,30.716052,22.610467,9.543781,23756,flanders,f9790abf,dash,2887d9e6,cpython,cpython-configure
0,6.178895,3.763411,1.488508,19376,flanders,f9790abf,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.080358,0.077100,0.004470,18856,flanders,f9790abf,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.239763,2.348003,0.909906,22452,flanders,f9790abf,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.064748,0.051714,0.011934,11988,flanders,f9790abf,osh,0d3ffea9,hello-world,hello-world
0,1.405363,1.334259,0.080309,18676,flanders,f9790abf,osh,0d3ffea9,abuild,abuild-help
0,114.300631,84.271132,38.204932,42300,flanders,f9790abf,osh,0d3ffea9,cpython,cpython-configure
0,9.879155,6.582334,2.704907,19164,flanders,f9790abf,osh,0d3ffea9,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.524012,0.461721,0.076579,18680,flanders,f9790abf,osh,0d3ffea9,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.266873,4.928800,1.644253,22620,flanders,f9790abf,osh,0d3ffea9,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
