status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0179,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.0943,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.2155,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0367,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3899,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0068,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,10.8203,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.1589,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0325,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3133,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.4303,lisa,b43270f9,osh,174ac4da,abuild,abuild-help
0,92.1666,lisa,b43270f9,osh,174ac4da,cpython,cpython-configure
0,4.6444,lisa,b43270f9,osh,174ac4da,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1978,lisa,b43270f9,osh,174ac4da,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.2575,lisa,b43270f9,osh,174ac4da,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
