status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0013,0.001127,0.0,6504,lisa,cc016cb1,bash,d685a43c,hello-world,hello-world
0,0.0197,0.019707,0.00039799999999999997,6440,lisa,cc016cb1,bash,d685a43c,abuild,abuild-help
0,12.6094,10.253148,2.813677,23796,lisa,cc016cb1,bash,d685a43c,cpython,cpython-configure
0,3.2891,1.776992,0.552238,19204,lisa,cc016cb1,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0353,0.028266999999999997,0.0073219999999999995,18856,lisa,cc016cb1,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4125,1.031836,0.388883,22552,lisa,cc016cb1,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0011,0.0,0.000923,6328,lisa,cc016cb1,dash,2887d9e6,hello-world,hello-world
0,0.0080,0.008062,0.0,6504,lisa,cc016cb1,dash,2887d9e6,abuild,abuild-help
0,11.2301,8.776295,2.599862,23700,lisa,cc016cb1,dash,2887d9e6,cpython,cpython-configure
0,3.2353,1.7148759999999998,0.5395829999999999,19204,lisa,cc016cb1,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0322,0.021998,0.010258,18732,lisa,cc016cb1,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3461,0.996869,0.353301,22400,lisa,cc016cb1,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0308,0.029272,0.0,11396,lisa,cc016cb1,osh,619b74db,hello-world,hello-world
0,0.5586,0.5103719999999999,0.049811999999999995,18020,lisa,cc016cb1,osh,619b74db,abuild,abuild-help
0,97.5206,74.77778,25.706579,41500,lisa,cc016cb1,osh,619b74db,cpython,cpython-configure
0,4.9628,3.048266,1.14358,19332,lisa,cc016cb1,osh,619b74db,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1997,0.179501,0.023726999999999998,18788,lisa,cc016cb1,osh,619b74db,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.5716,1.956578,0.72132,22464,lisa,cc016cb1,osh,619b74db,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
