status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.001572,0.001542,0.000000,3264,broome,d80ab850,bash,9af8f89f,hello-world,hello-world
0,0.038001,0.027807,0.011698,4716,broome,d80ab850,bash,9af8f89f,abuild,abuild-help
0,26.837557,19.537757,8.217171,26584,broome,d80ab850,bash,9af8f89f,cpython,cpython-configure
0,6.144796,3.667626,1.565306,20724,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.090480,0.059126,0.032595,19928,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.081990,2.189835,0.911822,23888,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001041,0.001031,0.000000,1756,broome,d80ab850,dash,9ff48631,hello-world,hello-world
0,0.018289,0.012489,0.006462,3836,broome,d80ab850,dash,9ff48631,abuild,abuild-help
0,26.969887,19.540539,8.350342,26516,broome,d80ab850,dash,9ff48631,cpython,cpython-configure
0,6.052434,3.564917,1.528436,20772,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.078755,0.062168,0.017110,19996,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.046548,2.139178,0.910233,23868,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.057549,0.041360,0.015040,12992,broome,d80ab850,osh,ba525fdf,hello-world,hello-world
0,0.910621,0.869963,0.047937,19852,broome,d80ab850,osh,ba525fdf,abuild,abuild-help
0,92.271890,64.328209,34.883478,43436,broome,d80ab850,osh,ba525fdf,cpython,cpython-configure
0,7.888259,5.139696,2.138103,20724,broome,d80ab850,osh,ba525fdf,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.384238,0.327389,0.068737,19792,broome,d80ab850,osh,ba525fdf,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,5.520404,4.184369,1.593321,23852,broome,d80ab850,osh,ba525fdf,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
