status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0202,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.2935,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.3276,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0396,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4152,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0063,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,11.2721,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.2269,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0316,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4045,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.4559,lisa,b43270f9,osh,32414f3a,abuild,abuild-help
0,97.8156,lisa,b43270f9,osh,32414f3a,cpython,cpython-configure
0,4.8272,lisa,b43270f9,osh,32414f3a,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.2001,lisa,b43270f9,osh,32414f3a,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.4630,lisa,b43270f9,osh,32414f3a,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
