status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.00,0.00,0.00,3148,lisa,1f35df1a,bash,d685a43c,hello-world,hello-world
0,0.02,0.01,0.00,4784,lisa,1f35df1a,bash,d685a43c,abuild,abuild-help
0,13.01,10.47,3.03,23724,lisa,1f35df1a,bash,d685a43c,cpython,cpython-configure
0,3.36,1.72,0.64,19244,lisa,1f35df1a,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.04,0.03,0.00,18732,lisa,1f35df1a,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.44,1.14,0.30,22448,lisa,1f35df1a,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.00,0.00,0.00,1620,lisa,1f35df1a,dash,2887d9e6,hello-world,hello-world
0,0.00,0.00,0.00,3540,lisa,1f35df1a,dash,2887d9e6,abuild,abuild-help
0,11.49,8.99,2.66,23724,lisa,1f35df1a,dash,2887d9e6,cpython,cpython-configure
0,3.29,1.79,0.53,19152,lisa,1f35df1a,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.03,0.02,0.00,18780,lisa,1f35df1a,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.42,1.08,0.34,22376,lisa,1f35df1a,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.03,0.03,0.00,11752,lisa,1f35df1a,osh,2c79973e,hello-world,hello-world
0,0.64,0.59,0.05,18448,lisa,1f35df1a,osh,2c79973e,abuild,abuild-help
0,104.91,81.29,26.94,41968,lisa,1f35df1a,osh,2c79973e,cpython,cpython-configure
0,5.12,3.14,1.21,19184,lisa,1f35df1a,osh,2c79973e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.20,0.17,0.03,18704,lisa,1f35df1a,osh,2c79973e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.69,2.05,0.75,22440,lisa,1f35df1a,osh,2c79973e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
