status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.001982,0.000000,0.001991,3276,broome,d80ab850,bash,9af8f89f,hello-world,hello-world
0,0.039889,0.037418,0.004175,4720,broome,d80ab850,bash,9af8f89f,abuild,abuild-help
0,25.547622,19.284582,7.184123,26560,broome,d80ab850,bash,9af8f89f,cpython,cpython-configure
0,5.839305,3.462353,1.466913,20928,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.081695,0.070999,0.012323,19952,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.920346,2.106370,0.838990,24120,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001046,0.001017,0.000000,1664,broome,d80ab850,dash,9ff48631,hello-world,hello-world
0,0.017131,0.015744,0.001959,3864,broome,d80ab850,dash,9ff48631,abuild,abuild-help
0,25.555105,19.208886,7.295059,26712,broome,d80ab850,dash,9ff48631,cpython,cpython-configure
0,5.721085,3.495511,1.275642,20748,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.074130,0.062847,0.012135,20000,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.858192,2.091546,0.777899,23956,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.053912,0.041481,0.011313,12952,broome,d80ab850,osh,3b0da0f8,hello-world,hello-world
0,1.000165,0.934550,0.073197,19828,broome,d80ab850,osh,3b0da0f8,abuild,abuild-help
0,88.676395,62.203666,33.017377,43428,broome,d80ab850,osh,3b0da0f8,cpython,cpython-configure
0,7.547379,4.808144,2.109033,20752,broome,d80ab850,osh,3b0da0f8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.373375,0.296319,0.088779,20024,broome,d80ab850,osh,3b0da0f8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,5.197992,3.944099,1.497111,23956,broome,d80ab850,osh,3b0da0f8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
