status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.000782,0.000750,0.000000,3180,lenny,6933449d,bash,9af8f89f,hello-world,hello-world
0,0.015686,0.005198,0.011110,4876,lenny,6933449d,bash,9af8f89f,abuild,abuild-help
0,14.800265,11.399372,3.866208,26784,lenny,6933449d,bash,9af8f89f,cpython,cpython-configure
0,3.795227,2.059869,0.779771,20788,lenny,6933449d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.042031,0.034618,0.007685,19984,lenny,6933449d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.496246,1.139602,0.370126,24092,lenny,6933449d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000479,0.000435,0.000000,1752,lenny,6933449d,dash,9ff48631,hello-world,hello-world
0,0.007699,0.007412,0.000693,3860,lenny,6933449d,dash,9ff48631,abuild,abuild-help
0,14.779453,11.383142,3.897788,26588,lenny,6933449d,dash,9ff48631,cpython,cpython-configure
0,3.834630,2.026590,0.847914,21028,lenny,6933449d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.046497,0.034624,0.012559,20052,lenny,6933449d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.580080,1.146224,0.442885,24092,lenny,6933449d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.032358,0.031171,0.000000,12980,lenny,6933449d,osh,ba525fdf,hello-world,hello-world
0,0.551681,0.521834,0.032766,19764,lenny,6933449d,osh,ba525fdf,abuild,abuild-help
0,51.298015,38.284943,16.366355,43476,lenny,6933449d,osh,ba525fdf,cpython,cpython-configure
0,4.261461,2.502931,0.875672,20984,lenny,6933449d,osh,ba525fdf,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.180961,0.166099,0.018717,19940,lenny,6933449d,osh,ba525fdf,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.111108,2.373329,0.886750,24032,lenny,6933449d,osh,ba525fdf,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
