status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002004,0.001977,0.000000,3188,broome,d80ab850,bash,9af8f89f,hello-world,hello-world
0,0.037319,0.025772,0.013204,4732,broome,d80ab850,bash,9af8f89f,abuild,abuild-help
0,25.532650,18.883344,7.579419,26704,broome,d80ab850,bash,9af8f89f,cpython,cpython-configure
0,5.870922,3.507598,1.448984,20732,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.081880,0.048843,0.034611,19916,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.906131,2.142879,0.785280,23816,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001064,0.001068,0.000000,1752,broome,d80ab850,dash,9ff48631,hello-world,hello-world
0,0.017370,0.012006,0.005966,3780,broome,d80ab850,dash,9ff48631,abuild,abuild-help
0,25.672641,19.109235,7.515198,26628,broome,d80ab850,dash,9ff48631,cpython,cpython-configure
0,5.733588,3.456349,1.327395,20740,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.071811,0.049248,0.023509,19880,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.834933,2.083148,0.761973,24020,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.052056,0.039191,0.011757,12960,broome,d80ab850,osh,346af51a,hello-world,hello-world
0,0.965109,0.906311,0.065991,19712,broome,d80ab850,osh,346af51a,abuild,abuild-help
0,88.386475,63.018366,31.956206,43340,broome,d80ab850,osh,346af51a,cpython,cpython-configure
0,7.576926,5.044098,1.899975,20804,broome,d80ab850,osh,346af51a,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.374309,0.307100,0.078404,19860,broome,d80ab850,osh,346af51a,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,5.214828,3.926612,1.531765,24040,broome,d80ab850,osh,346af51a,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
