status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.001319,0.000931,0.000000,3176,lenny,b7f988ad,bash,9af8f89f,hello-world,hello-world
0,0.016945,0.011380,0.005294,4680,lenny,b7f988ad,bash,9af8f89f,abuild,abuild-help
0,12.114063,9.144508,3.310314,26684,lenny,b7f988ad,bash,9af8f89f,cpython,cpython-configure
0,3.834802,2.102790,0.767654,20828,lenny,b7f988ad,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.038153,0.029941,0.008501,19952,lenny,b7f988ad,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.487128,1.135128,0.360405,24084,lenny,b7f988ad,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000423,0.000374,0.000000,1716,lenny,b7f988ad,dash,9ff48631,hello-world,hello-world
0,0.006448,0.006217,0.000573,3900,lenny,b7f988ad,dash,9ff48631,abuild,abuild-help
0,12.283514,9.425996,3.205835,26680,lenny,b7f988ad,dash,9ff48631,cpython,cpython-configure
0,3.446072,1.794495,0.675582,20764,lenny,b7f988ad,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.035207,0.028627,0.006874,20052,lenny,b7f988ad,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.428751,1.051428,0.382405,24012,lenny,b7f988ad,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.035103,0.030157,0.003769,13148,lenny,b7f988ad,osh,03d049fa,hello-world,hello-world
0,0.660685,0.632736,0.022607,20012,lenny,b7f988ad,osh,03d049fa,abuild,abuild-help
0,30.829310,22.713665,10.052993,43840,lenny,b7f988ad,osh,03d049fa,cpython,cpython-configure
0,4.397519,2.663141,0.907379,20960,lenny,b7f988ad,osh,03d049fa,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.204713,0.170865,0.036244,19936,lenny,b7f988ad,osh,03d049fa,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.343633,1.820003,0.577774,23980,lenny,b7f988ad,osh,03d049fa,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
