status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002190,0.000000,0.002125,3336,broome,8a85d07d,bash,9af8f89f,hello-world,hello-world
0,0.037431,0.032583,0.006097,4716,broome,8a85d07d,bash,9af8f89f,abuild,abuild-help
0,26.686307,19.562368,8.018556,26772,broome,8a85d07d,bash,9af8f89f,cpython,cpython-configure
0,6.034857,3.709788,1.411845,20896,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.087521,0.049527,0.039120,20032,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.080151,2.212386,0.884460,24168,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001129,0.000000,0.001098,1644,broome,8a85d07d,dash,9ff48631,hello-world,hello-world
0,0.018245,0.010692,0.008330,3704,broome,8a85d07d,dash,9ff48631,abuild,abuild-help
0,26.733157,19.551604,8.093290,26612,broome,8a85d07d,dash,9ff48631,cpython,cpython-configure
0,6.029215,3.596558,1.473499,20780,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.079907,0.044464,0.035946,20020,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.007928,2.086427,0.923752,24140,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.056102,0.050788,0.004232,13052,broome,8a85d07d,osh,e37d618f,hello-world,hello-world
0,0.899477,0.854308,0.050117,20084,broome,8a85d07d,osh,e37d618f,abuild,abuild-help
0,60.677161,42.722535,21.974633,43824,broome,8a85d07d,osh,e37d618f,cpython,cpython-configure
0,7.833028,5.177160,2.037458,20828,broome,8a85d07d,osh,e37d618f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.364510,0.311347,0.058390,19988,broome,8a85d07d,osh,e37d618f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,4.720113,3.613199,1.210441,24024,broome,8a85d07d,osh,e37d618f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
