status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.003143,0.000000,0.002957,2952,flanders,63f04b74,bash,d685a43c,hello-world,hello-world
0,0.054562,0.041675,0.013898,4768,flanders,63f04b74,bash,d685a43c,abuild,abuild-help
0,31.794637,23.310099,9.881717,23756,flanders,63f04b74,bash,d685a43c,cpython,cpython-configure
0,6.300595,3.666049,1.726284,19220,flanders,63f04b74,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.104541,0.057599,0.047238,18808,flanders,63f04b74,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.456292,2.393929,1.080967,22604,flanders,63f04b74,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001090,0.001102,0.000000,1668,flanders,63f04b74,dash,2887d9e6,hello-world,hello-world
0,0.021508,0.015210,0.007347,3528,flanders,63f04b74,dash,2887d9e6,abuild,abuild-help
0,31.212591,22.742040,9.896885,23792,flanders,63f04b74,dash,2887d9e6,cpython,cpython-configure
0,6.190179,3.569457,1.690109,19284,flanders,63f04b74,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.092742,0.066258,0.027537,18856,flanders,63f04b74,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.234011,2.279226,0.973194,22456,flanders,63f04b74,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.065928,0.064816,0.000000,12372,flanders,63f04b74,osh,d848f227,hello-world,hello-world
0,1.525094,1.439322,0.095583,18992,flanders,63f04b74,osh,d848f227,abuild,abuild-help
0,125.521653,93.172473,41.186864,42544,flanders,63f04b74,osh,d848f227,cpython,cpython-configure
0,12.479088,8.603333,3.411694,19256,flanders,63f04b74,osh,d848f227,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.719161,0.630547,0.107307,18800,flanders,63f04b74,osh,d848f227,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,7.293994,5.510985,2.158317,22480,flanders,63f04b74,osh,d848f227,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
