status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0013,0.0,0.001129,6456,lisa,cc016cb1,bash,d685a43c,hello-world,hello-world
0,0.0202,0.016167,0.0044199999999999995,6504,lisa,cc016cb1,bash,d685a43c,abuild,abuild-help
0,12.6741,10.065462,3.087568,23660,lisa,cc016cb1,bash,d685a43c,cpython,cpython-configure
0,3.2574,1.697941,0.597716,19208,lisa,cc016cb1,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0354,0.026937,0.008897,18816,lisa,cc016cb1,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4171,1.064298,0.361734,22548,lisa,cc016cb1,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0010,0.0,0.000799,6524,lisa,cc016cb1,dash,2887d9e6,hello-world,hello-world
0,0.0071,0.005515,0.0016489999999999999,6384,lisa,cc016cb1,dash,2887d9e6,abuild,abuild-help
0,11.1311,8.724072,2.586995,23688,lisa,cc016cb1,dash,2887d9e6,cpython,cpython-configure
0,3.2314,1.736427,0.518281,19148,lisa,cc016cb1,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0308,0.027575,0.003372,18828,lisa,cc016cb1,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3416,1.025791,0.31673,22532,lisa,cc016cb1,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0291,0.019846,0.007937999999999999,11404,lisa,cc016cb1,osh,42c9a6ae,hello-world,hello-world
0,0.5709,0.5434519999999999,0.029432999999999997,18112,lisa,cc016cb1,osh,42c9a6ae,abuild,abuild-help
0,95.9585,73.340124,25.759673,41492,lisa,cc016cb1,osh,42c9a6ae,cpython,cpython-configure
0,4.8964,3.016571,1.107153,19280,lisa,cc016cb1,osh,42c9a6ae,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1991,0.170236,0.032986,18736,lisa,cc016cb1,osh,42c9a6ae,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.5625,2.00414,0.670316,22428,lisa,cc016cb1,osh,42c9a6ae,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
