status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002046,0.001981,0.000000,3340,broome,8a85d07d,bash,9af8f89f,hello-world,hello-world
0,0.040599,0.035704,0.006418,4768,broome,8a85d07d,bash,9af8f89f,abuild,abuild-help
0,26.527631,19.651316,7.757257,26688,broome,8a85d07d,bash,9af8f89f,cpython,cpython-configure
0,6.046544,3.688185,1.444810,20696,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.090053,0.068936,0.022089,20060,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.109570,2.270436,0.856229,24112,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001116,0.001049,0.000000,1632,broome,8a85d07d,dash,9ff48631,hello-world,hello-world
0,0.018166,0.014805,0.003841,3756,broome,8a85d07d,dash,9ff48631,abuild,abuild-help
0,26.625217,19.534538,7.992574,26652,broome,8a85d07d,dash,9ff48631,cpython,cpython-configure
0,5.953271,3.552008,1.440858,20708,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.078127,0.058214,0.020376,20044,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.961424,2.108940,0.856124,24176,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.059350,0.050457,0.007762,13076,broome,8a85d07d,osh,7e283209,hello-world,hello-world
0,0.923617,0.870834,0.059936,20096,broome,8a85d07d,osh,7e283209,abuild,abuild-help
0,93.404466,66.674859,33.779028,43748,broome,8a85d07d,osh,7e283209,cpython,cpython-configure
0,7.851787,5.226082,2.008072,20800,broome,8a85d07d,osh,7e283209,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.394729,0.325590,0.079999,19944,broome,8a85d07d,osh,7e283209,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,5.499315,4.241540,1.518703,24160,broome,8a85d07d,osh,7e283209,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
