status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0168,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.4534,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.3221,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0377,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4141,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0073,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,12.5662,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.2627,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0347,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3535,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.4561,lisa,b43270f9,osh,bd63fc2b,abuild,abuild-help
0,12.7446,lisa,b43270f9,osh,bd63fc2b,cpython,cpython-configure
0,4.7292,lisa,b43270f9,osh,bd63fc2b,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1828,lisa,b43270f9,osh,bd63fc2b,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.7224,lisa,b43270f9,osh,bd63fc2b,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
