status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.000778,0.000779,0.000000,3072,lisa,f9790abf,bash,d685a43c,hello-world,hello-world
0,0.018075,0.015449,0.002882,4900,lisa,f9790abf,bash,d685a43c,abuild,abuild-help
0,12.929312,10.416137,2.964548,23616,lisa,f9790abf,bash,d685a43c,cpython,cpython-configure
0,3.275407,1.710660,0.584806,19232,lisa,f9790abf,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.036743,0.025922,0.010543,18724,lisa,f9790abf,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.439148,1.105848,0.333484,22464,lisa,f9790abf,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000384,0.000359,0.000000,1588,lisa,f9790abf,dash,2887d9e6,hello-world,hello-world
0,0.007335,0.006499,0.001097,3476,lisa,f9790abf,dash,2887d9e6,abuild,abuild-help
0,11.308141,8.899054,2.563038,23828,lisa,f9790abf,dash,2887d9e6,cpython,cpython-configure
0,3.312226,1.773796,0.555837,19296,lisa,f9790abf,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.033481,0.023301,0.010576,18696,lisa,f9790abf,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.382007,0.957019,0.426045,22456,lisa,f9790abf,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.030999,0.021312,0.008524,11860,lisa,f9790abf,osh,0d3ffea9,hello-world,hello-world
0,0.574860,0.551533,0.025900,18740,lisa,f9790abf,osh,0d3ffea9,abuild,abuild-help
0,56.248740,44.273490,15.522203,42152,lisa,f9790abf,osh,0d3ffea9,cpython,cpython-configure
0,4.219361,2.515400,0.850869,19224,lisa,f9790abf,osh,0d3ffea9,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.210776,0.206483,0.007820,18752,lisa,f9790abf,osh,0d3ffea9,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.654360,2.039431,0.742619,22592,lisa,f9790abf,osh,0d3ffea9,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
