status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002072,0.002036,0.000000,3268,broome,8a85d07d,bash,9af8f89f,hello-world,hello-world
0,0.040828,0.035264,0.007077,4788,broome,8a85d07d,bash,9af8f89f,abuild,abuild-help
0,26.671756,19.529374,8.027466,26648,broome,8a85d07d,bash,9af8f89f,cpython,cpython-configure
0,6.082110,3.695391,1.474488,20916,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.087979,0.064842,0.024297,19936,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.055512,2.204994,0.868651,24192,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001075,0.001071,0.000000,1696,broome,8a85d07d,dash,9ff48631,hello-world,hello-world
0,0.017909,0.012594,0.005962,3808,broome,8a85d07d,dash,9ff48631,abuild,abuild-help
0,26.535208,19.374963,8.073853,26716,broome,8a85d07d,dash,9ff48631,cpython,cpython-configure
0,5.961507,3.517371,1.485038,20768,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.080231,0.053464,0.027333,20188,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.979231,2.097161,0.885497,24080,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.059448,0.050508,0.007770,13128,broome,8a85d07d,osh,03d049fa,hello-world,hello-world
0,0.919036,0.877575,0.046345,20072,broome,8a85d07d,osh,03d049fa,abuild,abuild-help
0,61.011932,43.025229,22.097274,43908,broome,8a85d07d,osh,03d049fa,cpython,cpython-configure
0,7.795793,5.066548,2.110579,20692,broome,8a85d07d,osh,03d049fa,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.366874,0.332762,0.039376,20004,broome,8a85d07d,osh,03d049fa,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,4.688729,3.507388,1.285616,24160,broome,8a85d07d,osh,03d049fa,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
