status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0555,flanders,f4f507c8,bash,d685a43c,abuild,abuild-help
0,30.6361,flanders,f4f507c8,bash,d685a43c,cpython,cpython-configure
0,6.3546,flanders,f4f507c8,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1015,flanders,f4f507c8,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.3687,flanders,f4f507c8,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0255,flanders,f4f507c8,dash,2887d9e6,abuild,abuild-help
0,30.6631,flanders,f4f507c8,dash,2887d9e6,cpython,cpython-configure
0,6.2114,flanders,f4f507c8,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0838,flanders,f4f507c8,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2887,flanders,f4f507c8,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,1.4357,flanders,f4f507c8,osh,5f2906ac,abuild,abuild-help
0,178.5431,flanders,f4f507c8,osh,5f2906ac,cpython,cpython-configure
0,11.0197,flanders,f4f507c8,osh,5f2906ac,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.6577,flanders,f4f507c8,osh,5f2906ac,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.5796,flanders,f4f507c8,osh,5f2906ac,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
