status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.00,0.00,0.00,3040,flanders,e67e6fdb,bash,d685a43c,hello-world,hello-world
0,0.05,0.04,0.00,4708,flanders,e67e6fdb,bash,d685a43c,abuild,abuild-help
0,30.44,22.56,9.28,23616,flanders,e67e6fdb,bash,d685a43c,cpython,cpython-configure
0,6.35,3.80,1.66,19276,flanders,e67e6fdb,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.09,0.07,0.02,18732,flanders,e67e6fdb,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.34,2.33,1.03,22572,flanders,e67e6fdb,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.00,0.00,0.00,1712,flanders,e67e6fdb,dash,2887d9e6,hello-world,hello-world
0,0.02,0.01,0.00,3564,flanders,e67e6fdb,dash,2887d9e6,abuild,abuild-help
0,30.67,22.55,9.55,23728,flanders,e67e6fdb,dash,2887d9e6,cpython,cpython-configure
0,6.21,3.76,1.51,19204,flanders,e67e6fdb,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.08,0.05,0.03,18836,flanders,e67e6fdb,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.25,2.37,0.89,22532,flanders,e67e6fdb,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.06,0.04,0.01,11916,flanders,e67e6fdb,osh,2c79973e,hello-world,hello-world
0,1.52,1.44,0.08,18524,flanders,e67e6fdb,osh,2c79973e,abuild,abuild-help
0,187.37,139.64,56.18,41944,flanders,e67e6fdb,osh,2c79973e,cpython,cpython-configure
0,10.75,7.30,3.02,19300,flanders,e67e6fdb,osh,2c79973e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.53,0.45,0.09,18800,flanders,e67e6fdb,osh,2c79973e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.38,4.97,1.69,22512,flanders,e67e6fdb,osh,2c79973e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
