status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0562,flanders,b43270f9,bash,d685a43c,abuild,abuild-help
0,29.3962,flanders,b43270f9,bash,d685a43c,cpython,cpython-configure
0,6.3903,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0934,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2662,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0173,flanders,b43270f9,dash,2887d9e6,abuild,abuild-help
0,29.7676,flanders,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,6.2027,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0746,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1096,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,1.0048,flanders,b43270f9,osh,2510717c,abuild,abuild-help
0,30.4397,flanders,b43270f9,osh,2510717c,cpython,cpython-configure
0,9.8668,flanders,b43270f9,osh,2510717c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4462,flanders,b43270f9,osh,2510717c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.7944,flanders,b43270f9,osh,2510717c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
