status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0173,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.0951,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.2192,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0356,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3816,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0085,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,12.0439,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.1757,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0293,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3002,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.4059,lisa,b43270f9,osh,178b77b3,abuild,abuild-help
0,70.1099,lisa,b43270f9,osh,178b77b3,cpython,cpython-configure
0,4.4183,lisa,b43270f9,osh,178b77b3,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1923,lisa,b43270f9,osh,178b77b3,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.2032,lisa,b43270f9,osh,178b77b3,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
