status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0648,flanders,b7af49aa,bash,d685a43c,abuild,abuild-help
0,28.0970,flanders,b7af49aa,bash,d685a43c,cpython,cpython-configure
0,5.5321,flanders,b7af49aa,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0864,flanders,b7af49aa,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,4.0969,flanders,b7af49aa,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0315,flanders,b7af49aa,dash,2887d9e6,abuild,abuild-help
0,27.8296,flanders,b7af49aa,dash,2887d9e6,cpython,cpython-configure
0,5.9899,flanders,b7af49aa,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0724,flanders,b7af49aa,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1522,flanders,b7af49aa,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
1,1.8055,flanders,b7af49aa,osh,fd23bd2b,abuild,abuild-help
0,33.9961,flanders,b7af49aa,osh,fd23bd2b,cpython,cpython-configure
0,10.2350,flanders,b7af49aa,osh,fd23bd2b,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4622,flanders,b7af49aa,osh,fd23bd2b,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,7.7358,flanders,b7af49aa,osh,fd23bd2b,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
