status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0614,flanders,3492acc1,bash,d685a43c,abuild,abuild-help
0,30.7823,flanders,3492acc1,bash,d685a43c,cpython,cpython-configure
0,6.3585,flanders,3492acc1,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1027,flanders,3492acc1,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.3571,flanders,3492acc1,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0246,flanders,3492acc1,dash,2887d9e6,abuild,abuild-help
0,31.1106,flanders,3492acc1,dash,2887d9e6,cpython,cpython-configure
0,6.2053,flanders,3492acc1,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0857,flanders,3492acc1,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2685,flanders,3492acc1,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,1.2515,flanders,3492acc1,osh,b8c26a03,abuild,abuild-help
0,216.0981,flanders,3492acc1,osh,b8c26a03,cpython,cpython-configure
0,12.8944,flanders,3492acc1,osh,b8c26a03,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.6728,flanders,3492acc1,osh,b8c26a03,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,7.2458,flanders,3492acc1,osh,b8c26a03,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
