status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002012,0.001984,0.000000,3332,broome,d80ab850,bash,9af8f89f,hello-world,hello-world
0,0.038163,0.036842,0.002809,4776,broome,d80ab850,bash,9af8f89f,abuild,abuild-help
0,25.386802,18.787327,7.544844,26644,broome,d80ab850,bash,9af8f89f,cpython,cpython-configure
0,5.842295,3.500204,1.434666,20756,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.086904,0.050798,0.037688,20020,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.936831,2.230332,0.732032,23956,broome,d80ab850,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001049,0.001028,0.000000,1648,broome,d80ab850,dash,9ff48631,hello-world,hello-world
0,0.017398,0.014885,0.003296,3892,broome,d80ab850,dash,9ff48631,abuild,abuild-help
0,25.588815,18.925696,7.628587,26724,broome,d80ab850,dash,9ff48631,cpython,cpython-configure
0,5.771008,3.464687,1.358153,20780,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.071715,0.055961,0.016610,19976,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.864896,2.075257,0.800151,24088,broome,d80ab850,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.053841,0.040591,0.012177,12944,broome,d80ab850,osh,b8d05d62,hello-world,hello-world
0,0.960013,0.895751,0.071320,19796,broome,d80ab850,osh,b8d05d62,abuild,abuild-help
0,88.707206,62.704152,32.483661,43476,broome,d80ab850,osh,b8d05d62,cpython,cpython-configure
0,7.597201,4.982457,1.979617,20752,broome,d80ab850,osh,b8d05d62,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.381513,0.340333,0.052443,19980,broome,d80ab850,osh,b8d05d62,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,5.210819,3.977407,1.471103,23948,broome,d80ab850,osh,b8d05d62,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
