status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.000747,0.000722,0.000000,3284,lenny,c6bbd9ee,bash,9af8f89f,hello-world,hello-world
0,0.015858,0.011396,0.005076,4816,lenny,c6bbd9ee,bash,9af8f89f,abuild,abuild-help
0,14.733339,11.113556,4.033161,26528,lenny,c6bbd9ee,bash,9af8f89f,cpython,cpython-configure
0,4.197303,2.402256,0.848281,20784,lenny,c6bbd9ee,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.051323,0.039857,0.011699,20048,lenny,c6bbd9ee,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.666362,1.246720,0.431097,23996,lenny,c6bbd9ee,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000798,0.000770,0.000000,1704,lenny,c6bbd9ee,dash,9ff48631,hello-world,hello-world
0,0.010548,0.011083,0.000000,3940,lenny,c6bbd9ee,dash,9ff48631,abuild,abuild-help
0,13.784881,10.612911,3.615983,26644,lenny,c6bbd9ee,dash,9ff48631,cpython,cpython-configure
0,3.982790,2.252865,0.754893,20808,lenny,c6bbd9ee,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.046911,0.034341,0.013026,19956,lenny,c6bbd9ee,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.462657,1.099174,0.371958,24068,lenny,c6bbd9ee,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.052727,0.040801,0.011940,16404,lenny,c6bbd9ee,osh,b6fe450e,hello-world,hello-world
0,0.521353,0.509323,0.014840,24048,lenny,c6bbd9ee,osh,b6fe450e,abuild,abuild-help
0,31.749691,22.462524,11.276181,48764,lenny,c6bbd9ee,osh,b6fe450e,cpython,cpython-configure
0,5.075736,3.118920,1.107448,20776,lenny,c6bbd9ee,osh,b6fe450e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.176744,0.146403,0.032605,20008,lenny,c6bbd9ee,osh,b6fe450e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.212464,1.723608,0.545883,24144,lenny,c6bbd9ee,osh,b6fe450e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.039885,0.035865,0.003985,13080,lenny,c6bbd9ee,osh,d5fafee5,hello-world,hello-world
0,0.569373,0.548780,0.023353,19916,lenny,c6bbd9ee,osh,d5fafee5,abuild,abuild-help
0,31.067363,23.338286,9.603056,43792,lenny,c6bbd9ee,osh,d5fafee5,cpython,cpython-configure
0,4.923286,2.985837,1.089241,20784,lenny,c6bbd9ee,osh,d5fafee5,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.181937,0.167392,0.018121,20016,lenny,c6bbd9ee,osh,d5fafee5,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.424707,1.953534,0.526275,24064,lenny,c6bbd9ee,osh,d5fafee5,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001356,0.001329,0.000000,4072,lenny,c6bbd9ee,osh_eval.stripped,b4a35663,hello-world,hello-world
0,0.029528,0.025518,0.004980,16324,lenny,c6bbd9ee,osh_eval.stripped,b4a35663,abuild,abuild-help
0,56.887808,14.016038,48.752698,543712,lenny,c6bbd9ee,osh_eval.stripped,b4a35663,cpython,cpython-configure
0,4.363992,2.337421,1.127593,30068,lenny,c6bbd9ee,osh_eval.stripped,b4a35663,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.036215,0.020256,0.016719,19904,lenny,c6bbd9ee,osh_eval.stripped,b4a35663,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.683566,1.245232,0.465745,37340,lenny,c6bbd9ee,osh_eval.stripped,b4a35663,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
