status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0173,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.5035,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.2886,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0386,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4450,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0065,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,12.4541,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.2219,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0345,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3287,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.4532,lisa,b43270f9,osh,78fec4e8,abuild,abuild-help
0,12.6418,lisa,b43270f9,osh,78fec4e8,cpython,cpython-configure
0,4.7087,lisa,b43270f9,osh,78fec4e8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1891,lisa,b43270f9,osh,78fec4e8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.6876,lisa,b43270f9,osh,78fec4e8,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
