status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0016,0.001238,0.0,6320,lisa,6c96a848,bash,d685a43c,hello-world,hello-world
0,0.0215,0.01771,0.00117,6336,lisa,6c96a848,bash,d685a43c,abuild,abuild-help
0,13.0339,10.380907,3.114466,23628,lisa,6c96a848,bash,d685a43c,cpython,cpython-configure
0,3.4351,1.785922,0.599472,19324,lisa,6c96a848,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0378,0.032344,0.002704,18652,lisa,6c96a848,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4311,1.111789,0.311722,22344,lisa,6c96a848,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0012,0.000996,0.0,6340,lisa,6c96a848,dash,2887d9e6,hello-world,hello-world
0,0.0079,0.006925,0.001041,6508,lisa,6c96a848,dash,2887d9e6,abuild,abuild-help
0,11.4815,8.964858,2.674578,23500,lisa,6c96a848,dash,2887d9e6,cpython,cpython-configure
0,3.3082,1.7712970000000001,0.557699,19196,lisa,6c96a848,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0337,0.028155,0.004706,18600,lisa,6c96a848,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3810,1.034755,0.35046099999999997,22432,lisa,6c96a848,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0317,0.030309,0.0,11440,lisa,6c96a848,osh,c64742d0,hello-world,hello-world
0,0.5951,0.559792,0.037922,17968,lisa,6c96a848,osh,c64742d0,abuild,abuild-help
0,100.4425,77.261742,26.314425,41568,lisa,6c96a848,osh,c64742d0,cpython,cpython-configure
0,5.0986,3.123302,1.224664,19308,lisa,6c96a848,osh,c64742d0,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.2054,0.17662999999999998,0.032728,18648,lisa,6c96a848,osh,c64742d0,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.7149,2.100391,0.731896,22404,lisa,6c96a848,osh,c64742d0,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
