status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.000754,0.000000,0.000727,3292,lenny,761a4bee,bash,9af8f89f,hello-world,hello-world
0,0.016373,0.016434,0.000235,4836,lenny,761a4bee,bash,9af8f89f,abuild,abuild-help
0,14.557391,11.087350,3.923182,26828,lenny,761a4bee,bash,9af8f89f,cpython,cpython-configure
0,4.042634,2.304864,0.764738,20800,lenny,761a4bee,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.034398,0.022666,0.011732,20024,lenny,761a4bee,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.685817,1.253625,0.446665,24196,lenny,761a4bee,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000573,0.000535,0.000000,1644,lenny,761a4bee,dash,9ff48631,hello-world,hello-world
0,0.008633,0.008178,0.000863,4004,lenny,761a4bee,dash,9ff48631,abuild,abuild-help
0,14.809568,11.424766,3.897652,26736,lenny,761a4bee,dash,9ff48631,cpython,cpython-configure
0,3.864160,2.134403,0.759442,20776,lenny,761a4bee,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.050719,0.037593,0.013874,20048,lenny,761a4bee,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.458117,1.044636,0.421281,23988,lenny,761a4bee,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.041094,0.035918,0.003990,12908,lenny,761a4bee,osh,346af51a,hello-world,hello-world
0,0.552625,0.535830,0.019436,19692,lenny,761a4bee,osh,346af51a,abuild,abuild-help
0,50.844715,37.551480,16.577235,43432,lenny,761a4bee,osh,346af51a,cpython,cpython-configure
0,4.826637,2.956510,1.049163,20812,lenny,761a4bee,osh,346af51a,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.188919,0.167880,0.024968,20064,lenny,761a4bee,osh,346af51a,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.820260,2.187969,0.776532,23992,lenny,761a4bee,osh,346af51a,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
