status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0031,0.0027519999999999997,0.0,6260,flanders,889e300d,bash,d685a43c,hello-world,hello-world
0,0.0581,0.041958999999999996,0.016694,6424,flanders,889e300d,bash,d685a43c,abuild,abuild-help
0,30.3205,22.42778,9.268604,23716,flanders,889e300d,bash,d685a43c,cpython,cpython-configure
0,6.3353,3.786591,1.617315,19192,flanders,889e300d,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1046,0.082207,0.021806,18748,flanders,889e300d,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.3814,2.360638,1.039557,22456,flanders,889e300d,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0025,0.0021019999999999997,0.0,6244,flanders,889e300d,dash,2887d9e6,hello-world,hello-world
0,0.0238,0.014922,0.009521,6428,flanders,889e300d,dash,2887d9e6,abuild,abuild-help
0,30.6053,22.50683,9.531128,23716,flanders,889e300d,dash,2887d9e6,cpython,cpython-configure
0,6.2786,3.807711,1.5455139999999998,19244,flanders,889e300d,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0854,0.059051,0.026959999999999998,18800,flanders,889e300d,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2341,2.302928,0.949394,22476,flanders,889e300d,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0650,0.054966999999999995,0.008456,11492,flanders,889e300d,osh,b4e29904,hello-world,hello-world
0,1.4029,1.303541,0.10568799999999999,18208,flanders,889e300d,osh,b4e29904,abuild,abuild-help
0,206.9398,154.192461,61.552787,41860,flanders,889e300d,osh,b4e29904,cpython,cpython-configure
0,10.8740,7.615283,2.817605,19220,flanders,889e300d,osh,b4e29904,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.5057,0.413387,0.102726,18856,flanders,889e300d,osh,b4e29904,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.4555,4.968395,1.768494,22540,flanders,889e300d,osh,b4e29904,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
