status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0035,0.00298,0.0,6240,flanders,6c96a848,bash,d685a43c,hello-world,hello-world
0,0.0607,0.052135,0.009368,6244,flanders,6c96a848,bash,d685a43c,abuild,abuild-help
0,30.3636,22.454741,9.303598,23676,flanders,6c96a848,bash,d685a43c,cpython,cpython-configure
0,6.2689,3.84101,1.505211,19188,flanders,6c96a848,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.1090,0.071097,0.037284,18780,flanders,6c96a848,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2996,2.376746,0.941808,22556,flanders,6c96a848,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0023,0.0019199999999999998,0.0,6428,flanders,6c96a848,dash,2887d9e6,hello-world,hello-world
0,0.0245,0.015541,0.009947,6424,flanders,6c96a848,dash,2887d9e6,abuild,abuild-help
0,30.6009,22.799492,9.205289,23620,flanders,6c96a848,dash,2887d9e6,cpython,cpython-configure
0,6.1025,3.564136,1.608395,19320,flanders,6c96a848,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0969,0.067478,0.030063,18924,flanders,6c96a848,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1410,2.200667,0.956603,22508,flanders,6c96a848,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0633,0.054047,0.0077209999999999996,11456,flanders,6c96a848,osh,5d4559cf,hello-world,hello-world
0,1.4230,1.328066,0.10126399999999999,18144,flanders,6c96a848,osh,5d4559cf,abuild,abuild-help
0,185.2760,137.64203,55.763516,41668,flanders,6c96a848,osh,5d4559cf,cpython,cpython-configure
0,11.1423,7.773033,2.897548,19300,flanders,6c96a848,osh,5d4559cf,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.5608,0.47984099999999996,0.09496299999999999,18860,flanders,6c96a848,osh,5d4559cf,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.5981,5.040015,1.851051,22460,flanders,6c96a848,osh,5d4559cf,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
