status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0565,flanders,b43270f9,bash,d685a43c,abuild,abuild-help
0,29.5172,flanders,b43270f9,bash,d685a43c,cpython,cpython-configure
0,6.3762,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0994,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2304,flanders,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0255,flanders,b43270f9,dash,2887d9e6,abuild,abuild-help
0,29.7073,flanders,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,6.2849,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0847,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.1650,flanders,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.9658,flanders,b43270f9,osh,d2daa283,abuild,abuild-help
0,171.5843,flanders,b43270f9,osh,d2daa283,cpython,cpython-configure
0,10.1523,flanders,b43270f9,osh,d2daa283,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4646,flanders,b43270f9,osh,d2daa283,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,5.5739,flanders,b43270f9,osh,d2daa283,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
