status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0211,lisa,b43270f9,bash,d685a43c,abuild,abuild-help
0,12.3325,lisa,b43270f9,bash,d685a43c,cpython,cpython-configure
0,3.3353,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0373,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.4450,lisa,b43270f9,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0070,lisa,b43270f9,dash,2887d9e6,abuild,abuild-help
0,11.0726,lisa,b43270f9,dash,2887d9e6,cpython,cpython-configure
0,3.2206,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0323,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.3883,lisa,b43270f9,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.5086,lisa,b43270f9,osh,be33fca1,abuild,abuild-help
0,98.8883,lisa,b43270f9,osh,be33fca1,cpython,cpython-configure
0,4.8822,lisa,b43270f9,osh,be33fca1,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.2167,lisa,b43270f9,osh,be33fca1,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.4775,lisa,b43270f9,osh,be33fca1,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
