status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.002343,0.002178,0.000000,3360,broome,8a85d07d,bash,9af8f89f,hello-world,hello-world
0,0.040680,0.032475,0.009094,4764,broome,8a85d07d,bash,9af8f89f,abuild,abuild-help
0,25.643541,18.926532,7.633052,26748,broome,8a85d07d,bash,9af8f89f,cpython,cpython-configure
0,5.866130,3.596086,1.362316,20788,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.084794,0.067419,0.018843,19920,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.959703,2.130819,0.850431,24140,broome,8a85d07d,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.001079,0.001045,0.000000,1736,broome,8a85d07d,dash,9ff48631,hello-world,hello-world
0,0.017361,0.010068,0.008053,3784,broome,8a85d07d,dash,9ff48631,abuild,abuild-help
0,25.598497,19.066424,7.487597,26608,broome,8a85d07d,dash,9ff48631,cpython,cpython-configure
0,5.756196,3.471102,1.333969,20896,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.070440,0.044411,0.026960,20160,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.875917,2.059077,0.827987,24060,broome,8a85d07d,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.066130,0.040912,0.025317,16292,broome,8a85d07d,osh,b6fe450e,hello-world,hello-world
0,0.891716,0.825238,0.073326,24040,broome,8a85d07d,osh,b6fe450e,abuild,abuild-help
0,61.109039,40.159482,24.948406,48884,broome,8a85d07d,osh,b6fe450e,cpython,cpython-configure
0,7.614171,4.831374,2.177851,20744,broome,8a85d07d,osh,b6fe450e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.350233,0.283052,0.073956,19968,broome,8a85d07d,osh,b6fe450e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,4.445004,3.318042,1.240000,23964,broome,8a85d07d,osh,b6fe450e,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.053018,0.052985,0.000000,13232,broome,8a85d07d,osh,d5fafee5,hello-world,hello-world
0,0.942894,0.915125,0.033914,19956,broome,8a85d07d,osh,d5fafee5,abuild,abuild-help
0,58.960871,41.151345,21.708260,43760,broome,8a85d07d,osh,d5fafee5,cpython,cpython-configure
0,7.682518,4.970194,2.099630,20740,broome,8a85d07d,osh,d5fafee5,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.376766,0.327469,0.056241,20076,broome,8a85d07d,osh,d5fafee5,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,4.527384,3.451514,1.180090,23996,broome,8a85d07d,osh,d5fafee5,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.003026,0.000000,0.003002,4124,broome,8a85d07d,osh_eval.stripped,b4a35663,hello-world,hello-world
0,0.054952,0.044484,0.011845,16512,broome,8a85d07d,osh_eval.stripped,b4a35663,abuild,abuild-help
0,68.669554,17.815706,57.549064,527724,broome,8a85d07d,osh_eval.stripped,b4a35663,cpython,cpython-configure
0,6.045812,3.424342,1.724833,29560,broome,8a85d07d,osh_eval.stripped,b4a35663,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.095606,0.082016,0.015620,20012,broome,8a85d07d,osh_eval.stripped,b4a35663,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.057564,2.193199,0.914227,37224,broome,8a85d07d,osh_eval.stripped,b4a35663,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
