status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.000747,0.000000,0.000718,3288,lenny,b7f988ad,bash,9af8f89f,hello-world,hello-world
0,0.015485,0.015812,0.000000,4788,lenny,b7f988ad,bash,9af8f89f,abuild,abuild-help
0,14.552879,11.020943,3.981815,26756,lenny,b7f988ad,bash,9af8f89f,cpython,cpython-configure
0,4.008146,2.287784,0.774215,20724,lenny,b7f988ad,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.054856,0.040694,0.014472,19984,lenny,b7f988ad,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.638845,1.238849,0.412670,24172,lenny,b7f988ad,bash,9af8f89f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.000634,0.000000,0.000627,1704,lenny,b7f988ad,dash,9ff48631,hello-world,hello-world
0,0.007612,0.007461,0.000656,3888,lenny,b7f988ad,dash,9ff48631,abuild,abuild-help
0,15.326554,11.784580,4.067825,26692,lenny,b7f988ad,dash,9ff48631,cpython,cpython-configure
0,4.049866,2.268012,0.828589,20788,lenny,b7f988ad,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.045380,0.020788,0.025218,20076,lenny,b7f988ad,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,1.576942,1.164494,0.422122,24148,lenny,b7f988ad,dash,9ff48631,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.039865,0.034828,0.003869,13000,lenny,b7f988ad,osh,e37d618f,hello-world,hello-world
0,0.563603,0.540205,0.024938,19980,lenny,b7f988ad,osh,e37d618f,abuild,abuild-help
0,31.801167,23.897678,9.862117,43780,lenny,b7f988ad,osh,e37d618f,cpython,cpython-configure
0,4.451454,2.658666,0.952215,20808,lenny,b7f988ad,osh,e37d618f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.252700,0.218838,0.037791,19932,lenny,b7f988ad,osh,e37d618f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.550789,1.939569,0.671233,24068,lenny,b7f988ad,osh,e37d618f,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
