status,elapsed_secs,user_secs,sys_secs,max_rss_KiB,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0031,0.0,0.002778,6444,flanders,889e300d,bash,d685a43c,hello-world,hello-world
0,0.0535,0.039161999999999995,0.014872999999999999,6392,flanders,889e300d,bash,d685a43c,abuild,abuild-help
0,30.4583,22.703651999999998,9.151866,23748,flanders,889e300d,bash,d685a43c,cpython,cpython-configure
0,6.3160,3.742558,1.6520190000000001,19340,flanders,889e300d,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0912,0.073919,0.016770999999999998,18824,flanders,889e300d,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2818,2.322099,0.974891,22652,flanders,889e300d,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0029,0.002561,0.0,6444,flanders,889e300d,dash,2887d9e6,hello-world,hello-world
0,0.0260,0.019642,0.0072829999999999995,6436,flanders,889e300d,dash,2887d9e6,abuild,abuild-help
0,30.4773,22.554713,9.356442,23880,flanders,889e300d,dash,2887d9e6,cpython,cpython-configure
0,6.2147,3.6881880000000002,1.60059,19336,flanders,889e300d,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0821,0.06747199999999999,0.015300999999999999,19012,flanders,889e300d,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,3.2663,2.341886,0.942396,22580,flanders,889e300d,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0623,0.057019999999999994,0.0038009999999999997,11500,flanders,889e300d,osh,c64742d0,hello-world,hello-world
0,1.4134,1.310353,0.110355,18152,flanders,889e300d,osh,c64742d0,abuild,abuild-help
0,183.4867,135.837574,55.895744,41644,flanders,889e300d,osh,c64742d0,cpython,cpython-configure
0,11.2237,7.780203,3.028012,19312,flanders,889e300d,osh,c64742d0,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.4867,0.40529899999999996,0.092704,18892,flanders,889e300d,osh,c64742d0,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,6.1739,4.730628,1.720086,22608,flanders,889e300d,osh,c64742d0,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
