status,elapsed_secs,host_name,host_hash,shell_name,shell_hash,task_type,task_arg
0,0.0481,flanders,b7af49aa,bash,d685a43c,abuild,abuild-help
0,25.5792,flanders,b7af49aa,bash,d685a43c,cpython,cpython-configure
0,5.5433,flanders,b7af49aa,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0756,flanders,b7af49aa,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.7273,flanders,b7af49aa,bash,d685a43c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,0.0134,flanders,b7af49aa,dash,2887d9e6,abuild,abuild-help
0,24.6331,flanders,b7af49aa,dash,2887d9e6,cpython,cpython-configure
0,5.4607,flanders,b7af49aa,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,0.0634,flanders,b7af49aa,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,2.7112,flanders,b7af49aa,dash,2887d9e6,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
0,1.5659,flanders,b7af49aa,osh,769baa4c,abuild,abuild-help
0,40.5123,flanders,b7af49aa,osh,769baa4c,cpython,cpython-configure
0,10.2129,flanders,b7af49aa,osh,769baa4c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/ocaml-4.06.0
0,1.0047,flanders,b7af49aa,osh,769baa4c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/tcc-0.9.26
0,7.6376,flanders,b7af49aa,osh,769baa4c,configure,/home/andy/git/oilshell/oil/_deps/osh-runtime/yash-2.46
